name	region	country	alternate_name	wikipedia_uri
Aberavon	Wales	Wales	Aberavon	http://en.wikipedia.org/wiki/Aberavon_%28UK_Parliament_constituency%29
Aberconwy	Wales	Wales	Aberconwy	http://en.wikipedia.org/wiki/Aberconwy_%28UK_Parliament_constituency%29
Aberdeen North	Scotland	Scotland	Aberdeen North	http://en.wikipedia.org/wiki/Aberdeen_North_%28UK_Parliament_constituency%29
Aberdeen South	Scotland	Scotland	Aberdeen South	http://en.wikipedia.org/wiki/Aberdeen_South_%28UK_Parliament_constituency%29
Airdrie and Shotts	Scotland	Scotland	Airdrie and Shotts	http://en.wikipedia.org/wiki/Airdrie_and_Shotts_%28UK_Parliament_constituency%29
Aldershot	South East England	England	Aldershot	http://en.wikipedia.org/wiki/Aldershot_%28UK_Parliament_constituency%29
Aldridge-Brownhills	West Midlands	England	Aldridge-Brownhills	http://en.wikipedia.org/wiki/Aldridge-Brownhills_%28UK_Parliament_constituency%29
Altrincham and Sale West	North West England	England	Altrincham and Sale West	http://en.wikipedia.org/wiki/Altrincham_and_Sale_West_%28UK_Parliament_constituency%29
Alyn and Deeside	Wales	Wales	Alyn and Deeside	http://en.wikipedia.org/wiki/Alyn_and_Deeside_%28UK_Parliament_constituency%29
Amber Valley	East Midlands	England	Amber Valley	http://en.wikipedia.org/wiki/Amber_Valley_%28UK_Parliament_constituency%29
Angus	Scotland	Scotland	Angus	http://en.wikipedia.org/wiki/Angus_%28UK_Parliament_constituency%29
Arfon	Wales	Wales	Arfon	http://en.wikipedia.org/wiki/Arfon_%28UK_Parliament_constituency%29
Argyll and Bute	Scotland	Scotland	Argyll and Bute	http://en.wikipedia.org/wiki/Argyll_and_Bute_%28UK_Parliament_constituency%29
Arundel and South Downs	South East England	England	Arundel and South Downs	http://en.wikipedia.org/wiki/Arundel_and_South_Downs_%28UK_Parliament_constituency%29
Ashfield	East Midlands	England	Ashfield	http://en.wikipedia.org/wiki/Ashfield_%28UK_Parliament_constituency%29
Ashford	South East England	England	Ashford	http://en.wikipedia.org/wiki/Ashford_%28UK_Parliament_constituency%29
Ashton under Lyne	North West England	England	Ashton-under-Lyne	http://en.wikipedia.org/wiki/Ashton-under-Lyne_%28UK_Parliament_constituency%29
Aylesbury	South East England	England	Aylesbury	http://en.wikipedia.org/wiki/Aylesbury_%28UK_Parliament_constituency%29
Ayr, Carrick and Cumnock	Scotland	Scotland	Ayr Carrick and Cumnock	http://en.wikipedia.org/wiki/Ayr,_Carrick_and_Cumnock_%28UK_Parliament_constituency%29
Banbury	South East England	England	Banbury	http://en.wikipedia.org/wiki/Banbury_%28UK_Parliament_constituency%29
Banff and Buchan	Scotland	Scotland	Banff and Buchan	http://en.wikipedia.org/wiki/Banff_and_Buchan_%28UK_Parliament_constituency%29
Barking	Greater London	England	Barking	http://en.wikipedia.org/wiki/Barking_%28UK_Parliament_constituency%29
Barnsley Central	Yorkshire and the Humber	England	Barnsley Central	http://en.wikipedia.org/wiki/Barnsley_Central_%28UK_Parliament_constituency%29
Barnsley East	Yorkshire and the Humber	England	Barnsley East	http://en.wikipedia.org/wiki/Barnsley_East_%28UK_Parliament_constituency%29
Barrow and Furness	North West England	England	Barrow and Furness	http://en.wikipedia.org/wiki/Barrow_and_Furness_%28UK_Parliament_constituency%29
Basildon and Billericay	East of England	England	Basildon and Billericay	http://en.wikipedia.org/wiki/Basildon_and_Billericay_%28UK_Parliament_constituency%29
Basingstoke	South East England	England	Basingstoke	http://en.wikipedia.org/wiki/Basingstoke_%28UK_Parliament_constituency%29
Bassetlaw	East Midlands	England	Bassetlaw	http://en.wikipedia.org/wiki/Bassetlaw_%28UK_Parliament_constituency%29
Bath	South West England	England	Bath	http://en.wikipedia.org/wiki/Bath_%28UK_Parliament_constituency%29
Batley and Spen	Yorkshire and the Humber	England	Batley and Spen	http://en.wikipedia.org/wiki/Batley_and_Spen_%28UK_Parliament_constituency%29
Battersea	Greater London	England	Battersea	http://en.wikipedia.org/wiki/Battersea_%28UK_Parliament_constituency%29
Beaconsfield	South East England	England	Beaconsfield	http://en.wikipedia.org/wiki/Beaconsfield_%28UK_Parliament_constituency%29
Beckenham	Greater London	England	Beckenham	http://en.wikipedia.org/wiki/Beckenham_%28UK_Parliament_constituency%29
Bedford	East of England	England	Bedford	http://en.wikipedia.org/wiki/Bedford_%28UK_Parliament_constituency%29
Belfast East	Northern Ireland	Northern Ireland	Belfast East	http://en.wikipedia.org/wiki/Belfast_East_%28UK_Parliament_constituency%29
Belfast North	Northern Ireland	Northern Ireland	Belfast North	http://en.wikipedia.org/wiki/Belfast_North_%28UK_Parliament_constituency%29
Belfast South	Northern Ireland	Northern Ireland	Belfast South	http://en.wikipedia.org/wiki/Belfast_South_%28UK_Parliament_constituency%29
Belfast West	Northern Ireland	Northern Ireland	Belfast West	http://en.wikipedia.org/wiki/Belfast_West_%28UK_Parliament_constituency%29
Bermondsey and Old Southwark	Greater London	England	Bermondsey and Old Southwark	http://en.wikipedia.org/wiki/Bermondsey_and_Old_Southwark_%28UK_Parliament_constituency%29
Berwick-upon-Tweed	North East England	England	Berwick Upon Tweed	http://en.wikipedia.org/wiki/Berwick-upon-Tweed_%28UK_Parliament_constituency%29
Berwickshire, Roxburgh and Selkirk	Scotland	Scotland	Berwickshire Roxburgh and Selkirk	http://en.wikipedia.org/wiki/Berwickshire,_Roxburgh_and_Selkirk_%28UK_Parliament_constituency%29
Bethnal Green and Bow	Greater London	England	Bethnal Green and Bow	http://en.wikipedia.org/wiki/Bethnal_Green_and_Bow_%28UK_Parliament_constituency%29
Beverley and Holderness	Yorkshire and the Humber	England	Beverley and Holderness	http://en.wikipedia.org/wiki/Beverley_and_Holderness_%28UK_Parliament_constituency%29
Bexhill and Battle	South East England	England	Bexhill and Battle	http://en.wikipedia.org/wiki/Bexhill_and_Battle_%28UK_Parliament_constituency%29
Bexleyheath and Crayford	Greater London	England	Bexleyheath and Crayford	http://en.wikipedia.org/wiki/Bexleyheath_and_Crayford_%28UK_Parliament_constituency%29
Birkenhead	North West England	England	Birkenhead	http://en.wikipedia.org/wiki/Birkenhead_%28UK_Parliament_constituency%29
Birmingham, Edgbaston	West Midlands	England	Birmingham Edgbaston	http://en.wikipedia.org/wiki/Birmingham_Edgbaston_%28UK_Parliament_constituency%29
Birmingham, Erdington	West Midlands	England	Birmingham Erdington	http://en.wikipedia.org/wiki/Birmingham_Erdington_%28UK_Parliament_constituency%29
Birmingham, Hall Green	West Midlands	England	Birmingham Hall Green	http://en.wikipedia.org/wiki/Birmingham_Hall_Green_%28UK_Parliament_constituency%29
Birmingham, Hodge Hill	West Midlands	England	Birmingham Hodge Hill	http://en.wikipedia.org/wiki/Birmingham_Hodge_Hill_%28UK_Parliament_constituency%29
Birmingham, Ladywood	West Midlands	England	Birmingham Ladywood	http://en.wikipedia.org/wiki/Birmingham_Ladywood_%28UK_Parliament_constituency%29
Birmingham, Northfield	West Midlands	England	Birmingham Northfield	http://en.wikipedia.org/wiki/Birmingham_Northfield_%28UK_Parliament_constituency%29
Birmingham, Perry Barr	West Midlands	England	Birmingham Perry Barr	http://en.wikipedia.org/wiki/Birmingham_Perry_Barr_%28UK_Parliament_constituency%29
Birmingham, Selly Oak	West Midlands	England	Birmingham Selly Oak	http://en.wikipedia.org/wiki/Birmingham_Selly_Oak_%28UK_Parliament_constituency%29
Birmingham, Yardley	West Midlands	England	Birmingham Yardley	http://en.wikipedia.org/wiki/Birmingham_Yardley_%28UK_Parliament_constituency%29
Bishop Auckland	North East England	England	Bishop Auckland	http://en.wikipedia.org/wiki/Bishop_Auckland_%28UK_Parliament_constituency%29
Blackburn	North West England	England	Blackburn	http://en.wikipedia.org/wiki/Blackburn_%28UK_Parliament_constituency%29
Blackley and Broughton	North West England	England	Blackley and Broughton	http://en.wikipedia.org/wiki/Blackley_and_Broughton_%28UK_Parliament_constituency%29
Blackpool North and Cleveleys	North West England	England	Blackpool North and Cleveleys	http://en.wikipedia.org/wiki/Blackpool_North_and_Cleveleys_%28UK_Parliament_constituency%29
Blackpool South	North West England	England	Blackpool South	http://en.wikipedia.org/wiki/Blackpool_South_%28UK_Parliament_constituency%29
Blaenau Gwent	Wales	Wales	Blaenau Gwent	http://en.wikipedia.org/wiki/Blaenau_Gwent_%28UK_Parliament_constituency%29
Blaydon	North East England	England	Blaydon	http://en.wikipedia.org/wiki/Blaydon_%28UK_Parliament_constituency%29
Blyth Valley	North East England	England	Blyth Valley	http://en.wikipedia.org/wiki/Blyth_Valley_%28UK_Parliament_constituency%29
Bognor Regis and Littlehampton	South East England	England	Bognor Regis and Littlehampton	http://en.wikipedia.org/wiki/Bognor_Regis_and_Littlehampton_%28UK_Parliament_constituency%29
Bolsover	East Midlands	England	Bolsover	http://en.wikipedia.org/wiki/Bolsover_%28UK_Parliament_constituency%29
Bolton North East	North West England	England	Bolton North East	http://en.wikipedia.org/wiki/Bolton_North_East_%28UK_Parliament_constituency%29
Bolton South East	North West England	England	Bolton South East	http://en.wikipedia.org/wiki/Bolton_South_East_%28UK_Parliament_constituency%29
Bolton West	North West England	England	Bolton West	http://en.wikipedia.org/wiki/Bolton_West_%28UK_Parliament_constituency%29
Bootle	North West England	England	Bootle	http://en.wikipedia.org/wiki/Bootle_%28UK_Parliament_constituency%29
Boston and Skegness	East Midlands	England	Boston and Skegness	http://en.wikipedia.org/wiki/Boston_and_Skegness_%28UK_Parliament_constituency%29
Bosworth	East Midlands	England	Bosworth	http://en.wikipedia.org/wiki/Bosworth_%28UK_Parliament_constituency%29
Bournemouth East	South West England	England	Bournemouth East	http://en.wikipedia.org/wiki/Bournemouth_East_%28UK_Parliament_constituency%29
Bournemouth West	South West England	England	Bournemouth West	http://en.wikipedia.org/wiki/Bournemouth_West_%28UK_Parliament_constituency%29
Bracknell	South East England	England	Bracknell	http://en.wikipedia.org/wiki/Bracknell_%28UK_Parliament_constituency%29
Bradford East	Yorkshire and the Humber	England	Bradford East	http://en.wikipedia.org/wiki/Bradford_East_%28UK_Parliament_constituency%29
Bradford South	Yorkshire and the Humber	England	Bradford South	http://en.wikipedia.org/wiki/Bradford_South_%28UK_Parliament_constituency%29
Bradford West	Yorkshire and the Humber	England	Bradford West	http://en.wikipedia.org/wiki/Bradford_West_%28UK_Parliament_constituency%29
Braintree	East of England	England	Braintree	http://en.wikipedia.org/wiki/Braintree_%28UK_Parliament_constituency%29
Brecon and Radnorshire	Wales	Wales	Brecon and Radnorshire	http://en.wikipedia.org/wiki/Brecon_and_Radnorshire_%28UK_Parliament_constituency%29
Brent Central	Greater London	England	Brent Central	http://en.wikipedia.org/wiki/Brent_Central_%28UK_Parliament_constituency%29
Brent North	Greater London	England	Brent North	http://en.wikipedia.org/wiki/Brent_North_%28UK_Parliament_constituency%29
Brentford and Isleworth	Greater London	England	Brentford and Isleworth	http://en.wikipedia.org/wiki/Brentford_and_Isleworth_%28UK_Parliament_constituency%29
Brentwood and Ongar	East of England	England	Brentwood and Ongar	http://en.wikipedia.org/wiki/Brentwood_and_Ongar_%28UK_Parliament_constituency%29
Bridgend	Wales	Wales	Bridgend	http://en.wikipedia.org/wiki/Bridgend_%28UK_Parliament_constituency%29
Bridgwater and West Somerset	South West England	England	Bridgwater and West Somerset	http://en.wikipedia.org/wiki/Bridgwater_and_West_Somerset_%28UK_Parliament_constituency%29
Brigg and Goole	Yorkshire and the Humber	England	Brigg and Goole	http://en.wikipedia.org/wiki/Brigg_and_Goole_%28UK_Parliament_constituency%29
Brighton, Kemptown	South East England	England	Brighton Kemptown	http://en.wikipedia.org/wiki/Brighton_Kemptown_%28UK_Parliament_constituency%29
Brighton, Pavilion	South East England	England	Brighton Pavilion	http://en.wikipedia.org/wiki/Brighton_Pavilion_%28UK_Parliament_constituency%29
Bristol East	South West England	England	Bristol East	http://en.wikipedia.org/wiki/Bristol_East_%28UK_Parliament_constituency%29
Bristol North West	South West England	England	Bristol North West	http://en.wikipedia.org/wiki/Bristol_North_West_%28UK_Parliament_constituency%29
Bristol South	South West England	England	Bristol South	http://en.wikipedia.org/wiki/Bristol_South_%28UK_Parliament_constituency%29
Bristol West	South West England	England	Bristol West	http://en.wikipedia.org/wiki/Bristol_West_%28UK_Parliament_constituency%29
Broadland	East of England	England	Broadland	http://en.wikipedia.org/wiki/Broadland_%28UK_Parliament_constituency%29
Bromley and Chislehurst	Greater London	England	Bromley and Chislehurst	http://en.wikipedia.org/wiki/Bromley_and_Chislehurst_%28UK_Parliament_constituency%29
Bromsgrove	West Midlands	England	Bromsgrove	http://en.wikipedia.org/wiki/Bromsgrove_%28UK_Parliament_constituency%29
Broxbourne	East of England	England	Broxbourne	http://en.wikipedia.org/wiki/Broxbourne_%28UK_Parliament_constituency%29
Broxtowe	East Midlands	England	Broxtowe	http://en.wikipedia.org/wiki/Broxtowe_%28UK_Parliament_constituency%29
Buckingham	South East England	England	Buckingham	http://en.wikipedia.org/wiki/Buckingham_%28UK_Parliament_constituency%29
Burnley	North West England	England	Burnley	http://en.wikipedia.org/wiki/Burnley_%28UK_Parliament_constituency%29
Burton	East Midlands	England	Burton	http://en.wikipedia.org/wiki/Burton_%28UK_Parliament_constituency%29
Bury North	North West England	England	Bury North	http://en.wikipedia.org/wiki/Bury_North_%28UK_Parliament_constituency%29
Bury South	North West England	England	Bury South	http://en.wikipedia.org/wiki/Bury_South_%28UK_Parliament_constituency%29
Bury St. Edmunds	East of England	England	Bury St Edmunds	http://en.wikipedia.org/wiki/Bury_St_Edmunds_%28UK_Parliament_constituency%29
Caerphilly	Wales	Wales	Caerphilly	http://en.wikipedia.org/wiki/Caerphilly_%28UK_Parliament_constituency%29
Caithness, Sutherland and Easter Ross	Scotland	Scotland	Caithness Sutherland and Easter Ross	http://en.wikipedia.org/wiki/Caithness,_Sutherland_and_Easter_Ross_%28UK_Parliament_constituency%29
Calder Valley	Yorkshire and the Humber	England	Calder Valley	http://en.wikipedia.org/wiki/Calder_Valley_%28UK_Parliament_constituency%29
Camberwell and Peckham	Greater London	England	Camberwell and Peckham	http://en.wikipedia.org/wiki/Camberwell_and_Peckham_%28UK_Parliament_constituency%29
Camborne and Redruth	South West England	England	Camborne and Redruth	http://en.wikipedia.org/wiki/Camborne_and_Redruth_%28UK_Parliament_constituency%29
Cambridge	East of England	England	Cambridge	http://en.wikipedia.org/wiki/Cambridge_%28UK_Parliament_constituency%29
Cannock Chase	West Midlands	England	Cannock Chase	http://en.wikipedia.org/wiki/Cannock_Chase_%28UK_Parliament_constituency%29
Canterbury	South East England	England	Canterbury	http://en.wikipedia.org/wiki/Canterbury_%28UK_Parliament_constituency%29
Cardiff Central	Wales	Wales	Cardiff Central	http://en.wikipedia.org/wiki/Cardiff_Central_%28UK_Parliament_constituency%29
Cardiff North	Wales	Wales	Cardiff North	http://en.wikipedia.org/wiki/Cardiff_North_%28UK_Parliament_constituency%29
Cardiff South and Penarth	Wales	Wales	Cardiff South and Penarth	http://en.wikipedia.org/wiki/Cardiff_South_and_Penarth_%28UK_Parliament_constituency%29
Cardiff West	Wales	Wales	Cardiff West	http://en.wikipedia.org/wiki/Cardiff_West_%28UK_Parliament_constituency%29
Carlisle	North West England	England	Carlisle	http://en.wikipedia.org/wiki/Carlisle_%28UK_Parliament_constituency%29
Carmarthen East and Dinefwr	Wales	Wales	Carmarthen East and Dinefwr	http://en.wikipedia.org/wiki/Carmarthen_East_and_Dinefwr_%28UK_Parliament_constituency%29
Carmarthen West and South Pembrokeshire	Wales	Wales	Carmarthen West and South Pembrokeshire	http://en.wikipedia.org/wiki/Carmarthen_West_and_South_Pembrokeshire_%28UK_Parliament_constituency%29
Carshalton and Wallington	Greater London	England	Carshalton and Wallington	http://en.wikipedia.org/wiki/Carshalton_and_Wallington_%28UK_Parliament_constituency%29
Castle Point	East of England	England	Castle Point	http://en.wikipedia.org/wiki/Castle_Point_%28UK_Parliament_constituency%29
Central Ayrshire	Scotland	Scotland	Central Ayrshire	http://en.wikipedia.org/wiki/Central_Ayrshire_%28UK_Parliament_constituency%29
Central Devon	South West England	England	Central Devon	http://en.wikipedia.org/wiki/Central_Devon_%28UK_Parliament_constituency%29
Central Suffolk and North Ipswich	East of England	England	Central Suffolk and North Ipswich	http://en.wikipedia.org/wiki/Central_Suffolk_and_North_Ipswich_%28UK_Parliament_constituency%29
Ceredigion	Wales	Wales	Ceredigion	http://en.wikipedia.org/wiki/Ceredigion_%28UK_Parliament_constituency%29
Charnwood	East Midlands	England	Charnwood	http://en.wikipedia.org/wiki/Charnwood_%28UK_Parliament_constituency%29
Chatham and Aylesford	South East England	England	Chatham and Aylesford	http://en.wikipedia.org/wiki/Chatham_and_Aylesford_%28UK_Parliament_constituency%29
Cheadle	North West England	England	Cheadle	http://en.wikipedia.org/wiki/Cheadle_%28UK_Parliament_constituency%29
Chelmsford	East of England	England	Chelmsford	http://en.wikipedia.org/wiki/Chelmsford_%28UK_Parliament_constituency%29
Chelsea and Fulham	Greater London	England	Chelsea and Fulham	http://en.wikipedia.org/wiki/Chelsea_and_Fulham_%28UK_Parliament_constituency%29
Cheltenham	South West England	England	Cheltenham	http://en.wikipedia.org/wiki/Cheltenham_%28UK_Parliament_constituency%29
Chesham and Amersham	South East England	England	Chesham and Amersham	http://en.wikipedia.org/wiki/Chesham_and_Amersham_%28UK_Parliament_constituency%29
Chesterfield	East Midlands	England	Chesterfield	http://en.wikipedia.org/wiki/Chesterfield_%28UK_Parliament_constituency%29
Chichester	South East England	England	Chichester	http://en.wikipedia.org/wiki/Chichester_%28UK_Parliament_constituency%29
Chingford and Woodford Green	Greater London	England	Chingford and Woodford Green	http://en.wikipedia.org/wiki/Chingford_and_Woodford_Green_%28UK_Parliament_constituency%29
Chippenham	South West England	England	Chippenham	http://en.wikipedia.org/wiki/Chippenham_%28UK_Parliament_constituency%29
Chipping Barnet	Greater London	England	Chipping Barnet	http://en.wikipedia.org/wiki/Chipping_Barnet_%28UK_Parliament_constituency%29
Chorley	North West England	England	Chorley	http://en.wikipedia.org/wiki/Chorley_%28UK_Parliament_constituency%29
Christchurch	South West England	England	Christchurch	http://en.wikipedia.org/wiki/Christchurch_%28UK_Parliament_constituency%29
Cities of London and Westminster	Greater London	England	Cities of London and Westminster	http://en.wikipedia.org/wiki/Cities_of_London_and_Westminster_%28UK_Parliament_constituency%29
City of Chester	North West England	England	City of Chester	http://en.wikipedia.org/wiki/City_of_Chester_%28UK_Parliament_constituency%29
City of Durham	North East England	England	Durham, City of	http://en.wikipedia.org/wiki/City_of_Durham_%28UK_Parliament_constituency%29
Clacton	East of England	England	Clacton	http://en.wikipedia.org/wiki/Clacton_%28UK_Parliament_constituency%29
Cleethorpes	Yorkshire and the Humber	England	Cleethorpes	http://en.wikipedia.org/wiki/Cleethorpes_%28UK_Parliament_constituency%29
Clwyd South	Wales	Wales	Clwyd South	http://en.wikipedia.org/wiki/Clwyd_South_%28UK_Parliament_constituency%29
Clwyd West	Wales	Wales	Clwyd West	http://en.wikipedia.org/wiki/Clwyd_West_%28UK_Parliament_constituency%29
Coatbridge, Chryston and Bellshill	Scotland	Scotland	Coatbridge Chryston and Bellshill	http://en.wikipedia.org/wiki/Coatbridge,_Chryston_and_Bellshill_%28UK_Parliament_constituency%29
Colchester	East of England	England	Colchester	http://en.wikipedia.org/wiki/Colchester_%28UK_Parliament_constituency%29
Colne Valley	Yorkshire and the Humber	England	Colne Valley	http://en.wikipedia.org/wiki/Colne_Valley_%28UK_Parliament_constituency%29
Congleton	North West England	England	Congleton	http://en.wikipedia.org/wiki/Congleton_%28UK_Parliament_constituency%29
Copeland	North West England	England	Copeland	http://en.wikipedia.org/wiki/Copeland_%28UK_Parliament_constituency%29
Corby	East Midlands	England	Corby	http://en.wikipedia.org/wiki/Corby_%28UK_Parliament_constituency%29
Coventry North East	West Midlands	England	Coventry North East	http://en.wikipedia.org/wiki/Coventry_North_East_%28UK_Parliament_constituency%29
Coventry North West	West Midlands	England	Coventry North West	http://en.wikipedia.org/wiki/Coventry_North_West_%28UK_Parliament_constituency%29
Coventry South	West Midlands	England	Coventry South	http://en.wikipedia.org/wiki/Coventry_South_%28UK_Parliament_constituency%29
Crawley	South East England	England	Crawley	http://en.wikipedia.org/wiki/Crawley_%28UK_Parliament_constituency%29
Crewe and Nantwich	North West England	England	Crewe and Nantwich	http://en.wikipedia.org/wiki/Crewe_and_Nantwich_%28UK_Parliament_constituency%29
Croydon Central	Greater London	England	Croydon Central	http://en.wikipedia.org/wiki/Croydon_Central_%28UK_Parliament_constituency%29
Croydon North	Greater London	England	Croydon North	http://en.wikipedia.org/wiki/Croydon_North_%28UK_Parliament_constituency%29
Croydon South	Greater London	England	Croydon South	http://en.wikipedia.org/wiki/Croydon_South_%28UK_Parliament_constituency%29
Cumbernauld, Kilsyth and Kirkintilloch East	Scotland	Scotland	Cumbernauld Kilsyth and Kirkintilloch East	http://en.wikipedia.org/wiki/Cumbernauld,_Kilsyth_and_Kirkintilloch_East_%28UK_Parliament_constituency%29
Cynon Valley	Wales	Wales	Cynon Valley	http://en.wikipedia.org/wiki/Cynon_Valley_%28UK_Parliament_constituency%29
Dagenham and Rainham	Greater London	England	Dagenham and Rainham	http://en.wikipedia.org/wiki/Dagenham_and_Rainham_%28UK_Parliament_constituency%29
