name	region	country	alternate_name	wikipedia_uri
Darlington	North East England	England	Darlington	http://en.wikipedia.org/wiki/Darlington_%28UK_Parliament_constituency%29
Dartford	South East England	England	Dartford	http://en.wikipedia.org/wiki/Dartford_%28UK_Parliament_constituency%29
Daventry	East Midlands	England	Daventry	http://en.wikipedia.org/wiki/Daventry_%28UK_Parliament_constituency%29
Delyn	Wales	Wales	Delyn	http://en.wikipedia.org/wiki/Delyn_%28UK_Parliament_constituency%29
Denton and Reddish	North West England	England	Denton and Reddish	http://en.wikipedia.org/wiki/Denton_and_Reddish_%28UK_Parliament_constituency%29
Derby North	East Midlands	England	Derby North	http://en.wikipedia.org/wiki/Derby_North_%28UK_Parliament_constituency%29
Derby South	East Midlands	England	Derby South	http://en.wikipedia.org/wiki/Derby_South_%28UK_Parliament_constituency%29
Derbyshire Dales	East Midlands	England	Derbyshire Dales	http://en.wikipedia.org/wiki/Derbyshire_Dales_%28UK_Parliament_constituency%29
Devizes	South West England	England	Devizes	http://en.wikipedia.org/wiki/Devizes_%28UK_Parliament_constituency%29
Dewsbury	Yorkshire and the Humber	England	Dewsbury	http://en.wikipedia.org/wiki/Dewsbury_%28UK_Parliament_constituency%29
Don Valley	Yorkshire and the Humber	England	Don Valley	http://en.wikipedia.org/wiki/Don_Valley_%28UK_Parliament_constituency%29
Doncaster Central	Yorkshire and the Humber	England	Doncaster Central	http://en.wikipedia.org/wiki/Doncaster_Central_%28UK_Parliament_constituency%29
Doncaster North	Yorkshire and the Humber	England	Doncaster North	http://en.wikipedia.org/wiki/Doncaster_North_%28UK_Parliament_constituency%29
Dover	South East England	England	Dover	http://en.wikipedia.org/wiki/Dover_%28UK_Parliament_constituency%29
Dudley North	West Midlands	England	Dudley North	http://en.wikipedia.org/wiki/Dudley_North_%28UK_Parliament_constituency%29
Dudley South	West Midlands	England	Dudley South	http://en.wikipedia.org/wiki/Dudley_South_%28UK_Parliament_constituency%29
Dulwich and West Norwood	Greater London	England	Dulwich and West Norwood	http://en.wikipedia.org/wiki/Dulwich_and_West_Norwood_%28UK_Parliament_constituency%29
Dumfries and Galloway	Scotland	Scotland	Dumfries and Galloway	http://en.wikipedia.org/wiki/Dumfries_and_Galloway_%28UK_Parliament_constituency%29
Dumfriesshire, Clydesdale and Tweeddale	Scotland	Scotland	Dumfriesshire Clydesdale and Tweeddale	http://en.wikipedia.org/wiki/Dumfriesshire,_Clydesdale_and_Tweeddale_%28UK_Parliament_constituency%29
Dundee East	Scotland	Scotland	Dundee East	http://en.wikipedia.org/wiki/Dundee_East_%28UK_Parliament_constituency%29
Dundee West	Scotland	Scotland	Dundee West	http://en.wikipedia.org/wiki/Dundee_West_%28UK_Parliament_constituency%29
Dunfermline and West Fife	Scotland	Scotland	Dunfermline and West Fife	http://en.wikipedia.org/wiki/Dunfermline_and_West_Fife_%28UK_Parliament_constituency%29
Dwyfor Meirionnydd	Wales	Wales	Dwyfor Meirionnydd	http://en.wikipedia.org/wiki/Dwyfor_Meirionnydd_%28UK_Parliament_constituency%29
Ealing Central and Acton	Greater London	England	Ealing Central and Acton	http://en.wikipedia.org/wiki/Ealing_Central_and_Acton_%28UK_Parliament_constituency%29
Ealing North	Greater London	England	Ealing North	http://en.wikipedia.org/wiki/Ealing_North_%28UK_Parliament_constituency%29
Ealing, Southall	Greater London	England	Ealing Southall	http://en.wikipedia.org/wiki/Ealing_Southall_%28UK_Parliament_constituency%29
Easington	North East England	England	Easington	http://en.wikipedia.org/wiki/Easington_%28UK_Parliament_constituency%29
East Antrim	Northern Ireland	Northern Ireland	East Antrim	http://en.wikipedia.org/wiki/East_Antrim_%28UK_Parliament_constituency%29
East Devon	South West England	England	East Devon	http://en.wikipedia.org/wiki/East_Devon_%28UK_Parliament_constituency%29
East Dunbartonshire	Scotland	Scotland	East Dunbartonshire	http://en.wikipedia.org/wiki/East_Dunbartonshire_%28UK_Parliament_constituency%29
East Ham	Greater London	England	East Ham	http://en.wikipedia.org/wiki/East_Ham_%28UK_Parliament_constituency%29
East Hampshire	South East England	England	East Hampshire	http://en.wikipedia.org/wiki/East_Hampshire_%28UK_Parliament_constituency%29
East Kilbride, Strathaven and Lesmahagow	Scotland	Scotland	East Kilbride Strathaven and Lesmahagow	http://en.wikipedia.org/wiki/East_Kilbride,_Strathaven_and_Lesmahagow_%28UK_Parliament_constituency%29
East Londonderry	Northern Ireland	Northern Ireland	East Londonderry	http://en.wikipedia.org/wiki/East_Londonderry_%28UK_Parliament_constituency%29
East Lothian	Scotland	Scotland	East Lothian	http://en.wikipedia.org/wiki/East_Lothian_%28UK_Parliament_constituency%29
East Renfrewshire	Scotland	Scotland	East Renfrewshire	http://en.wikipedia.org/wiki/East_Renfrewshire_%28UK_Parliament_constituency%29
East Surrey	South East England	England	East Surrey	http://en.wikipedia.org/wiki/East_Surrey_%28UK_Parliament_constituency%29
East Worthing and Shoreham	South East England	England	East Worthing and Shoreham	http://en.wikipedia.org/wiki/East_Worthing_and_Shoreham_%28UK_Parliament_constituency%29
East Yorkshire	Yorkshire and the Humber	England	East Yorkshire	http://en.wikipedia.org/wiki/East_Yorkshire_%28UK_Parliament_constituency%29
Eastbourne	South East England	England	Eastbourne	http://en.wikipedia.org/wiki/Eastbourne_%28UK_Parliament_constituency%29
Eastleigh	South East England	England	Eastleigh	http://en.wikipedia.org/wiki/Eastleigh_%28UK_Parliament_constituency%29
Eddisbury	North West England	England	Eddisbury	http://en.wikipedia.org/wiki/Eddisbury_%28UK_Parliament_constituency%29
Edinburgh East	Scotland	Scotland	Edinburgh East	http://en.wikipedia.org/wiki/Edinburgh_East_%28UK_Parliament_constituency%29
Edinburgh North and Leith	Scotland	Scotland	Edinburgh North and Leith	http://en.wikipedia.org/wiki/Edinburgh_North_and_Leith_%28UK_Parliament_constituency%29
Edinburgh South	Scotland	Scotland	Edinburgh South	http://en.wikipedia.org/wiki/Edinburgh_South_%28UK_Parliament_constituency%29
Edinburgh South West	Scotland	Scotland	Edinburgh South West	http://en.wikipedia.org/wiki/Edinburgh_South_West_%28UK_Parliament_constituency%29
Edinburgh West	Scotland	Scotland	Edinburgh West	http://en.wikipedia.org/wiki/Edinburgh_West_%28UK_Parliament_constituency%29
Edmonton	Greater London	England	Edmonton	http://en.wikipedia.org/wiki/Edmonton_%28UK_Parliament_constituency%29
Ellesmere Port and Neston	North West England	England	Ellesmere Port and Neston	http://en.wikipedia.org/wiki/Ellesmere_Port_and_Neston_%28UK_Parliament_constituency%29
Elmet and Rothwell	Yorkshire and the Humber	England	Elmet and Rothwell	http://en.wikipedia.org/wiki/Elmet_and_Rothwell_%28UK_Parliament_constituency%29
Eltham	Greater London	England	Eltham	http://en.wikipedia.org/wiki/Eltham_%28UK_Parliament_constituency%29
Enfield North	Greater London	England	Enfield North	http://en.wikipedia.org/wiki/Enfield_North_%28UK_Parliament_constituency%29
Enfield, Southgate	Greater London	England	Enfield Southgate	http://en.wikipedia.org/wiki/Enfield_Southgate_%28UK_Parliament_constituency%29
Epping Forest	East of England	England	Epping Forest	http://en.wikipedia.org/wiki/Epping_Forest_%28UK_Parliament_constituency%29
Epsom and Ewell	South East England	England	Epsom and Ewell	http://en.wikipedia.org/wiki/Epsom_and_Ewell_%28UK_Parliament_constituency%29
Erewash	East Midlands	England	Erewash	http://en.wikipedia.org/wiki/Erewash_%28UK_Parliament_constituency%29
Erith and Thamesmead	Greater London	England	Erith and Thamesmead	http://en.wikipedia.org/wiki/Erith_and_Thamesmead_%28UK_Parliament_constituency%29
Esher and Walton	South East England	England	Esher and Walton	http://en.wikipedia.org/wiki/Esher_and_Walton_%28UK_Parliament_constituency%29
Exeter	South West England	England	Exeter	http://en.wikipedia.org/wiki/Exeter_%28UK_Parliament_constituency%29
Falkirk	Scotland	Scotland	Falkirk	http://en.wikipedia.org/wiki/Falkirk_%28UK_Parliament_constituency%29
Fareham	South East England	England	Fareham	http://en.wikipedia.org/wiki/Fareham_%28UK_Parliament_constituency%29
Faversham and Mid Kent	South East England	England	Faversham and Mid Kent	http://en.wikipedia.org/wiki/Faversham_and_Mid_Kent_%28UK_Parliament_constituency%29
Feltham and Heston	Greater London	England	Feltham and Heston	http://en.wikipedia.org/wiki/Feltham_and_Heston_%28UK_Parliament_constituency%29
Fermanagh & South Tyrone	Northern Ireland	Northern Ireland	Fermanagh and South Tyrone	http://en.wikipedia.org/wiki/Fermanagh_and_South_Tyrone_%28UK_Parliament_constituency%29
Filton and Bradley Stoke	South West England	England	Filton and Bradley Stoke	http://en.wikipedia.org/wiki/Filton_and_Bradley_Stoke_%28UK_Parliament_constituency%29
Finchley and Golders Green	Greater London	England	Finchley and Golders Green	http://en.wikipedia.org/wiki/Finchley_and_Golders_Green_%28UK_Parliament_constituency%29
Folkestone and Hythe	South East England	England	Folkestone and Hythe	http://en.wikipedia.org/wiki/Folkestone_and_Hythe_%28UK_Parliament_constituency%29
Forest of Dean	South West England	England	Forest of Dean	http://en.wikipedia.org/wiki/Forest_of_Dean_%28UK_Parliament_constituency%29
Foyle	Northern Ireland	Northern Ireland	Foyle	http://en.wikipedia.org/wiki/Foyle_%28UK_Parliament_constituency%29
Fylde	North West England	England	Fylde	http://en.wikipedia.org/wiki/Fylde_%28UK_Parliament_constituency%29
Gainsborough	East Midlands	England	Gainsborough	http://en.wikipedia.org/wiki/Gainsborough_%28UK_Parliament_constituency%29
Garston and Halewood	North West England	England	Garston and Halewood	http://en.wikipedia.org/wiki/Garston_and_Halewood_%28UK_Parliament_constituency%29
Gateshead	North East England	England	Gateshead	http://en.wikipedia.org/wiki/Gateshead_%28UK_Parliament_constituency%29
Gedling	East Midlands	England	Gedling	http://en.wikipedia.org/wiki/Gedling_%28UK_Parliament_constituency%29
Gillingham and Rainham	South East England	England	Gillingham and Rainham	http://en.wikipedia.org/wiki/Gillingham_and_Rainham_%28UK_Parliament_constituency%29
Glasgow Central	Scotland	Scotland	Glasgow Central	http://en.wikipedia.org/wiki/Glasgow_Central_%28UK_Parliament_constituency%29
Glasgow East	Scotland	Scotland	Glasgow East	http://en.wikipedia.org/wiki/Glasgow_East_%28UK_Parliament_constituency%29
Glasgow North	Scotland	Scotland	Glasgow North	http://en.wikipedia.org/wiki/Glasgow_North_%28UK_Parliament_constituency%29
Glasgow North East	Scotland	Scotland	Glasgow North East	http://en.wikipedia.org/wiki/Glasgow_North_East_%28UK_Parliament_constituency%29
Glasgow North West	Scotland	Scotland	Glasgow North West	http://en.wikipedia.org/wiki/Glasgow_North_West_%28UK_Parliament_constituency%29
Glasgow South	Scotland	Scotland	Glasgow South	http://en.wikipedia.org/wiki/Glasgow_South_%28UK_Parliament_constituency%29
Glasgow South West	Scotland	Scotland	Glasgow South West	http://en.wikipedia.org/wiki/Glasgow_South_West_%28UK_Parliament_constituency%29
Glenrothes	Scotland	Scotland	Glenrothes	http://en.wikipedia.org/wiki/Glenrothes_%28UK_Parliament_constituency%29
Gloucester	South West England	England	Gloucester	http://en.wikipedia.org/wiki/Gloucester_%28UK_Parliament_constituency%29
Gordon	Scotland	Scotland	Gordon	http://en.wikipedia.org/wiki/Gordon_%28UK_Parliament_constituency%29
Gosport	South East England	England	Gosport	http://en.wikipedia.org/wiki/Gosport_%28UK_Parliament_constituency%29
Gower	Wales	Wales	Gower	http://en.wikipedia.org/wiki/Gower_%28UK_Parliament_constituency%29
Grantham and Stamford	East Midlands	England	Grantham and Stamford	http://en.wikipedia.org/wiki/Grantham_and_Stamford_%28UK_Parliament_constituency%29
Gravesham	South East England	England	Gravesham	http://en.wikipedia.org/wiki/Gravesham_%28UK_Parliament_constituency%29
Great Grimsby	Yorkshire and the Humber	England	Great Grimsby	http://en.wikipedia.org/wiki/Great_Grimsby_%28UK_Parliament_constituency%29
Great Yarmouth	East of England	England	Great Yarmouth	http://en.wikipedia.org/wiki/Great_Yarmouth_%28UK_Parliament_constituency%29
Greenwich and Woolwich	Greater London	England	Greenwich and Woolwich	http://en.wikipedia.org/wiki/Greenwich_and_Woolwich_%28UK_Parliament_constituency%29
Guildford	South East England	England	Guildford	http://en.wikipedia.org/wiki/Guildford_%28UK_Parliament_constituency%29
Hackney North and Stoke Newington	Greater London	England	Hackney North and Stoke Newington	http://en.wikipedia.org/wiki/Hackney_North_and_Stoke_Newington_%28UK_Parliament_constituency%29
Hackney South and Shoreditch	Greater London	England	Hackney South and Shoreditch	http://en.wikipedia.org/wiki/Hackney_South_and_Shoreditch_%28UK_Parliament_constituency%29
Halesowen and Rowley Regis	West Midlands	England	Halesowen and Rowley Regis	http://en.wikipedia.org/wiki/Halesowen_and_Rowley_Regis_%28UK_Parliament_constituency%29
Halifax	Yorkshire and the Humber	England	Halifax	http://en.wikipedia.org/wiki/Halifax_%28UK_Parliament_constituency%29
Haltemprice and Howden	Yorkshire and the Humber	England	Haltemprice and Howden	http://en.wikipedia.org/wiki/Haltemprice_and_Howden_%28UK_Parliament_constituency%29
Halton	North West England	England	Halton	http://en.wikipedia.org/wiki/Halton_%28UK_Parliament_constituency%29
Hammersmith	Greater London	England	Hammersmith	http://en.wikipedia.org/wiki/Hammersmith_%28UK_Parliament_constituency%29
Hampstead and Kilburn	Greater London	England	Hampstead and Kilburn	http://en.wikipedia.org/wiki/Hampstead_and_Kilburn_%28UK_Parliament_constituency%29
Harborough	East Midlands	England	Harborough	http://en.wikipedia.org/wiki/Harborough_%28UK_Parliament_constituency%29
Harlow	East of England	England	Harlow	http://en.wikipedia.org/wiki/Harlow_%28UK_Parliament_constituency%29
Harrogate and Knaresborough	Yorkshire and the Humber	England	Harrogate and Knaresborough	http://en.wikipedia.org/wiki/Harrogate_and_Knaresborough_%28UK_Parliament_constituency%29
Harrow East	Greater London	England	Harrow East	http://en.wikipedia.org/wiki/Harrow_East_%28UK_Parliament_constituency%29
Harrow West	Greater London	England	Harrow West	http://en.wikipedia.org/wiki/Harrow_West_%28UK_Parliament_constituency%29
Hartlepool	North East England	England	Hartlepool	http://en.wikipedia.org/wiki/Hartlepool_%28UK_Parliament_constituency%29
Harwich and North Essex	East of England	England	Harwich and North Essex	http://en.wikipedia.org/wiki/Harwich_and_North_Essex_%28UK_Parliament_constituency%29
Hastings and Rye	South East England	England	Hastings and Rye	http://en.wikipedia.org/wiki/Hastings_and_Rye_%28UK_Parliament_constituency%29
Havant	South East England	England	Havant	http://en.wikipedia.org/wiki/Havant_%28UK_Parliament_constituency%29
Hayes and Harlington	Greater London	England	Hayes and Harlington	http://en.wikipedia.org/wiki/Hayes_and_Harlington_%28UK_Parliament_constituency%29
Hazel Grove	North West England	England	Hazel Grove	http://en.wikipedia.org/wiki/Hazel_Grove_%28UK_Parliament_constituency%29
Hemel Hempstead	East of England	England	Hemel Hempstead	http://en.wikipedia.org/wiki/Hemel_Hempstead_%28UK_Parliament_constituency%29
Hemsworth	Yorkshire and the Humber	England	Hemsworth	http://en.wikipedia.org/wiki/Hemsworth_%28UK_Parliament_constituency%29
Hendon	Greater London	England	Hendon	http://en.wikipedia.org/wiki/Hendon_%28UK_Parliament_constituency%29
Henley	South East England	England	Henley	http://en.wikipedia.org/wiki/Henley_%28UK_Parliament_constituency%29
Hereford and South Herefordshire	West Midlands	England	Hereford and South Herefordshire	http://en.wikipedia.org/wiki/Hereford_and_South_Herefordshire_%28UK_Parliament_constituency%29
Hertford and Stortford	East of England	England	Hertford and Stortford	http://en.wikipedia.org/wiki/Hertford_and_Stortford_%28UK_Parliament_constituency%29
Hertsmere	East of England	England	Hertsmere	http://en.wikipedia.org/wiki/Hertsmere_%28UK_Parliament_constituency%29
Hexham	North East England	England	Hexham	http://en.wikipedia.org/wiki/Hexham_%28UK_Parliament_constituency%29
Heywood and Middleton	North West England	England	Heywood and Middleton	http://en.wikipedia.org/wiki/Heywood_and_Middleton_%28UK_Parliament_constituency%29
High Peak	East Midlands	England	High Peak	http://en.wikipedia.org/wiki/High_Peak_%28UK_Parliament_constituency%29
Hitchin and Harpenden	East of England	England	Hitchin and Harpenden	http://en.wikipedia.org/wiki/Hitchin_and_Harpenden_%28UK_Parliament_constituency%29
Holborn and St. Pancras	Greater London	England	Holborn and St Pancras	http://en.wikipedia.org/wiki/Holborn_and_St_Pancras_%28UK_Parliament_constituency%29
Hornchurch and Upminster	Greater London	England	Hornchurch and Upminster	http://en.wikipedia.org/wiki/Hornchurch_and_Upminster_%28UK_Parliament_constituency%29
Hornsey and Wood Green	Greater London	England	Hornsey and Wood Green	http://en.wikipedia.org/wiki/Hornsey_and_Wood_Green_%28UK_Parliament_constituency%29
Horsham	South East England	England	Horsham	http://en.wikipedia.org/wiki/Horsham_%28UK_Parliament_constituency%29
Houghton and Sunderland South	North East England	England	Houghton and Sunderland South	http://en.wikipedia.org/wiki/Houghton_and_Sunderland_South_%28UK_Parliament_constituency%29
Hove	South East England	England	Hove	http://en.wikipedia.org/wiki/Hove_%28UK_Parliament_constituency%29
Huddersfield	Yorkshire and the Humber	England	Huddersfield	http://en.wikipedia.org/wiki/Huddersfield_%28UK_Parliament_constituency%29
Huntingdon	East of England	England	Huntingdon	http://en.wikipedia.org/wiki/Huntingdon_%28UK_Parliament_constituency%29
Hyndburn	North West England	England	Hyndburn	http://en.wikipedia.org/wiki/Hyndburn_%28UK_Parliament_constituency%29
Ilford North	Greater London	England	Ilford North	http://en.wikipedia.org/wiki/Ilford_North_%28UK_Parliament_constituency%29
Ilford South	Greater London	England	Ilford South	http://en.wikipedia.org/wiki/Ilford_South_%28UK_Parliament_constituency%29
Inverclyde	Scotland	Scotland	Inverclyde	http://en.wikipedia.org/wiki/Inverclyde_%28UK_Parliament_constituency%29
Inverness, Nairn, Badenoch and Strathspey	Scotland	Scotland	Inverness Nairn Badenoch and Strathspey	http://en.wikipedia.org/wiki/Inverness,_Nairn,_Badenoch_and_Strathspey_%28UK_Parliament_constituency%29
Ipswich	East of England	England	Ipswich	http://en.wikipedia.org/wiki/Ipswich_%28UK_Parliament_constituency%29
Isle of Wight	South East England	England	Isle of Wight	http://en.wikipedia.org/wiki/Isle_of_Wight_%28UK_Parliament_constituency%29
Islington North	Greater London	England	Islington North	http://en.wikipedia.org/wiki/Islington_North_%28UK_Parliament_constituency%29
Islington South and Finsbury	Greater London	England	Islington South and Finsbury	http://en.wikipedia.org/wiki/Islington_South_and_Finsbury_%28UK_Parliament_constituency%29
Islwyn	Wales	Wales	Islwyn	http://en.wikipedia.org/wiki/Islwyn_%28UK_Parliament_constituency%29
Jarrow	North East England	England	Jarrow	http://en.wikipedia.org/wiki/Jarrow_%28UK_Parliament_constituency%29
Keighley	Yorkshire and the Humber	England	Keighley	http://en.wikipedia.org/wiki/Keighley_%28UK_Parliament_constituency%29
Kenilworth and Southam	West Midlands	England	Kenilworth and Southam	http://en.wikipedia.org/wiki/Kenilworth_and_Southam_%28UK_Parliament_constituency%29
Kensington	Greater London	England	Kensington	http://en.wikipedia.org/wiki/Kensington_%28UK_Parliament_constituency%29
Kettering	East Midlands	England	Kettering	http://en.wikipedia.org/wiki/Kettering_%28UK_Parliament_constituency%29
Kilmarnock and Loudoun	Scotland	Scotland	Kilmarnock and Loudoun	http://en.wikipedia.org/wiki/Kilmarnock_and_Loudoun_%28UK_Parliament_constituency%29
Kingston and Surbiton	Greater London	England	Kingston and Surbiton	http://en.wikipedia.org/wiki/Kingston_and_Surbiton_%28UK_Parliament_constituency%29
Kingston upon Hull East	Yorkshire and the Humber	England	Kingston upon Hull East	http://en.wikipedia.org/wiki/Kingston_upon_Hull_East_%28UK_Parliament_constituency%29
Kingston upon Hull North	Yorkshire and the Humber	England	Kingston upon Hull North	http://en.wikipedia.org/wiki/Kingston_upon_Hull_North_%28UK_Parliament_constituency%29
Kingston upon Hull West and Hessle	Yorkshire and the Humber	England	Kingston upon Hull West and Hessle	http://en.wikipedia.org/wiki/Kingston_upon_Hull_West_and_Hessle_%28UK_Parliament_constituency%29
Kingswood	South West England	England	Kingswood	http://en.wikipedia.org/wiki/Kingswood_%28UK_Parliament_constituency%29
Kirkcaldy and Cowdenbeath	Scotland	Scotland	Kirkcaldy and Cowdenbeath	http://en.wikipedia.org/wiki/Kirkcaldy_and_Cowdenbeath_%28UK_Parliament_constituency%29
Knowsley	North West England	England	Knowsley	http://en.wikipedia.org/wiki/Knowsley_%28UK_Parliament_constituency%29
Lagan Valley	Northern Ireland	Northern Ireland	Lagan Valley	http://en.wikipedia.org/wiki/Lagan_Valley_%28UK_Parliament_constituency%29
Lanark and Hamilton East	Scotland	Scotland	Lanark and Hamilton East	http://en.wikipedia.org/wiki/Lanark_and_Hamilton_East_%28UK_Parliament_constituency%29
Lancaster and Fleetwood	North West England	England	Lancaster and Fleetwood	http://en.wikipedia.org/wiki/Lancaster_and_Fleetwood_%28UK_Parliament_constituency%29
Leeds Central	Yorkshire and the Humber	England	Leeds Central	http://en.wikipedia.org/wiki/Leeds_Central_%28UK_Parliament_constituency%29
Leeds East	Yorkshire and the Humber	England	Leeds East	http://en.wikipedia.org/wiki/Leeds_East_%28UK_Parliament_constituency%29
Leeds North East	Yorkshire and the Humber	England	Leeds North East	http://en.wikipedia.org/wiki/Leeds_North_East_%28UK_Parliament_constituency%29
Leeds North West	Yorkshire and the Humber	England	Leeds North West	http://en.wikipedia.org/wiki/Leeds_North_West_%28UK_Parliament_constituency%29
Leeds West	Yorkshire and the Humber	England	Leeds West	http://en.wikipedia.org/wiki/Leeds_West_%28UK_Parliament_constituency%29
Leicester East	East Midlands	England	Leicester East	http://en.wikipedia.org/wiki/Leicester_East_%28UK_Parliament_constituency%29
