name	region	country	alternate_name	wikipedia_uri
Leicester South	East Midlands	England	Leicester South	http://en.wikipedia.org/wiki/Leicester_South_%28UK_Parliament_constituency%29
Leicester West	East Midlands	England	Leicester West	http://en.wikipedia.org/wiki/Leicester_West_%28UK_Parliament_constituency%29
Leigh	North West England	England	Leigh	http://en.wikipedia.org/wiki/Leigh_%28UK_Parliament_constituency%29
Lewes	South East England	England	Lewes	http://en.wikipedia.org/wiki/Lewes_%28UK_Parliament_constituency%29
Lewisham, Deptford	Greater London	England	Lewisham Deptford	http://en.wikipedia.org/wiki/Lewisham_Deptford_%28UK_Parliament_constituency%29
Lewisham East	Greater London	England	Lewisham East	http://en.wikipedia.org/wiki/Lewisham_East_%28UK_Parliament_constituency%29
Lewisham West and Penge	Greater London	England	Lewisham West and Penge	http://en.wikipedia.org/wiki/Lewisham_West_and_Penge_%28UK_Parliament_constituency%29
Leyton and Wanstead	Greater London	England	Leyton and Wanstead	http://en.wikipedia.org/wiki/Leyton_and_Wanstead_%28UK_Parliament_constituency%29
Lichfield	West Midlands	England	Lichfield	http://en.wikipedia.org/wiki/Lichfield_%28UK_Parliament_constituency%29
Lincoln	East Midlands	England	Lincoln	http://en.wikipedia.org/wiki/Lincoln_%28UK_Parliament_constituency%29
Linlithgow and East Falkirk	Scotland	Scotland	Linlithgow and East Falkirk	http://en.wikipedia.org/wiki/Linlithgow_and_East_Falkirk_%28UK_Parliament_constituency%29
Liverpool, Riverside	North West England	England	Liverpool Riverside	http://en.wikipedia.org/wiki/Liverpool_Riverside_%28UK_Parliament_constituency%29
Liverpool, Walton	North West England	England	Liverpool Walton	http://en.wikipedia.org/wiki/Liverpool_Walton_%28UK_Parliament_constituency%29
Liverpool, Wavertree	North West England	England	Liverpool Wavertree	http://en.wikipedia.org/wiki/Liverpool_Wavertree_%28UK_Parliament_constituency%29
Liverpool, West Derby	North West England	England	Liverpool West Derby	http://en.wikipedia.org/wiki/Liverpool_West_Derby_%28UK_Parliament_constituency%29
Livingston	Scotland	Scotland	Livingston	http://en.wikipedia.org/wiki/Livingston_%28UK_Parliament_constituency%29
Llanelli	Wales	Wales	Llanelli	http://en.wikipedia.org/wiki/Llanelli_%28UK_Parliament_constituency%29
Loughborough	East Midlands	England	Loughborough	http://en.wikipedia.org/wiki/Loughborough_%28UK_Parliament_constituency%29
Louth and Horncastle	East Midlands	England	Louth and Horncastle	http://en.wikipedia.org/wiki/Louth_and_Horncastle_%28UK_Parliament_constituency%29
Ludlow	West Midlands	England	Ludlow	http://en.wikipedia.org/wiki/Ludlow_%28UK_Parliament_constituency%29
Luton North	East of England	England	Luton North	http://en.wikipedia.org/wiki/Luton_North_%28UK_Parliament_constituency%29
Luton South	East of England	England	Luton South	http://en.wikipedia.org/wiki/Luton_South_%28UK_Parliament_constituency%29
Macclesfield	North West England	England	Macclesfield	http://en.wikipedia.org/wiki/Macclesfield_%28UK_Parliament_constituency%29
Maidenhead	South East England	England	Maidenhead	http://en.wikipedia.org/wiki/Maidenhead_%28UK_Parliament_constituency%29
Maidstone and The Weald	South East England	England	Maidstone and The Weald	http://en.wikipedia.org/wiki/Maidstone_and_The_Weald_%28UK_Parliament_constituency%29
Makerfield	North West England	England	Makerfield	http://en.wikipedia.org/wiki/Makerfield_%28UK_Parliament_constituency%29
Maldon	East of England	England	Maldon	http://en.wikipedia.org/wiki/Maldon_%28UK_Parliament_constituency%29
Manchester Central	North West England	England	Manchester Central	http://en.wikipedia.org/wiki/Manchester_Central_%28UK_Parliament_constituency%29
Manchester, Gorton	North West England	England	Manchester Gorton	http://en.wikipedia.org/wiki/Manchester_Gorton_%28UK_Parliament_constituency%29
Manchester, Withington	North West England	England	Manchester Withington	http://en.wikipedia.org/wiki/Manchester_Withington_%28UK_Parliament_constituency%29
Mansfield	East Midlands	England	Mansfield	http://en.wikipedia.org/wiki/Mansfield_%28UK_Parliament_constituency%29
Meon Valley	South East England	England	Meon Valley	http://en.wikipedia.org/wiki/Meon_Valley_%28UK_Parliament_constituency%29
Meriden	West Midlands	England	Meriden	http://en.wikipedia.org/wiki/Meriden_%28UK_Parliament_constituency%29
Merthyr Tydfil and Rhymney	Wales	Wales	Merthyr Tydfil and Rhymney	http://en.wikipedia.org/wiki/Merthyr_Tydfil_and_Rhymney_%28UK_Parliament_constituency%29
Mid Bedfordshire	East of England	England	Mid Bedfordshire	http://en.wikipedia.org/wiki/Mid_Bedfordshire_%28UK_Parliament_constituency%29
Mid Derbyshire	East Midlands	England	Mid Derbyshire	http://en.wikipedia.org/wiki/Mid_Derbyshire_%28UK_Parliament_constituency%29
Mid Dorset and North Poole	South West England	England	Mid Dorset and North Poole	http://en.wikipedia.org/wiki/Mid_Dorset_and_North_Poole_%28UK_Parliament_constituency%29
Mid Norfolk	East of England	England	Mid Norfolk	http://en.wikipedia.org/wiki/Mid_Norfolk_%28UK_Parliament_constituency%29
Mid Sussex	South East England	England	Mid Sussex	http://en.wikipedia.org/wiki/Mid_Sussex_%28UK_Parliament_constituency%29
Mid Ulster	Northern Ireland	Northern Ireland	Mid Ulster	http://en.wikipedia.org/wiki/Mid_Ulster_%28UK_Parliament_constituency%29
Mid Worcestershire	West Midlands	England	Mid Worcestershire	http://en.wikipedia.org/wiki/Mid_Worcestershire_%28UK_Parliament_constituency%29
Middlesbrough	North East England	England	Middlesbrough	http://en.wikipedia.org/wiki/Middlesbrough_%28UK_Parliament_constituency%29
Middlesbrough South and East Cleveland	North East England	England	Middlesbrough South and East Cleveland	http://en.wikipedia.org/wiki/Middlesbrough_South_and_East_Cleveland_%28UK_Parliament_constituency%29
Midlothian	Scotland	Scotland	Midlothian	http://en.wikipedia.org/wiki/Midlothian_%28UK_Parliament_constituency%29
Milton Keynes North	South East England	England	Milton Keynes North	http://en.wikipedia.org/wiki/Milton_Keynes_North_%28UK_Parliament_constituency%29
Milton Keynes South	South East England	England	Milton Keynes South	http://en.wikipedia.org/wiki/Milton_Keynes_South_%28UK_Parliament_constituency%29
Mitcham and Morden	Greater London	England	Mitcham and Morden	http://en.wikipedia.org/wiki/Mitcham_and_Morden_%28UK_Parliament_constituency%29
Mole Valley	South East England	England	Mole Valley	http://en.wikipedia.org/wiki/Mole_Valley_%28UK_Parliament_constituency%29
Monmouth	Wales	Wales	Monmouth	http://en.wikipedia.org/wiki/Monmouth_%28UK_Parliament_constituency%29
Montgomeryshire	Wales	Wales	Montgomeryshire	http://en.wikipedia.org/wiki/Montgomeryshire_%28UK_Parliament_constituency%29
Moray	Scotland	Scotland	Moray	http://en.wikipedia.org/wiki/Moray_%28UK_Parliament_constituency%29
Morecambe and Lunesdale	North West England	England	Morecambe and Lunesdale	http://en.wikipedia.org/wiki/Morecambe_and_Lunesdale_%28UK_Parliament_constituency%29
Morley and Outwood	Yorkshire and the Humber	England	Morley and Outwood	http://en.wikipedia.org/wiki/Morley_and_Outwood_%28UK_Parliament_constituency%29
Motherwell and Wishaw	Scotland	Scotland	Motherwell and Wishaw	http://en.wikipedia.org/wiki/Motherwell_and_Wishaw_%28UK_Parliament_constituency%29
Na h-Eileanan an Iar	Scotland	Scotland	Na h-Eileanan an Iar	http://en.wikipedia.org/wiki/Na_h-Eileanan_an_Iar_%28UK_Parliament_constituency%29
Neath	Wales	Wales	Neath	http://en.wikipedia.org/wiki/Neath_%28UK_Parliament_constituency%29
New Forest East	South East England	England	New Forest East	http://en.wikipedia.org/wiki/New_Forest_East_%28UK_Parliament_constituency%29
New Forest West	South East England	England	New Forest West	http://en.wikipedia.org/wiki/New_Forest_West_%28UK_Parliament_constituency%29
Newark	East Midlands	England	Newark	http://en.wikipedia.org/wiki/Newark_%28UK_Parliament_constituency%29
Newbury	South East England	England	Newbury	http://en.wikipedia.org/wiki/Newbury_%28UK_Parliament_constituency%29
Newcastle upon Tyne Central	North East England	England	Newcastle upon Tyne Central	http://en.wikipedia.org/wiki/Newcastle_upon_Tyne_Central_%28UK_Parliament_constituency%29
Newcastle upon Tyne East	North East England	England	Newcastle upon Tyne East	http://en.wikipedia.org/wiki/Newcastle_upon_Tyne_East_%28UK_Parliament_constituency%29
Newcastle upon Tyne North	North East England	England	Newcastle upon Tyne North	http://en.wikipedia.org/wiki/Newcastle_upon_Tyne_North_%28UK_Parliament_constituency%29
Newcastle-under-Lyme	West Midlands	England	Newcastle-under-Lyme	http://en.wikipedia.org/wiki/Newcastle-under-Lyme_%28UK_Parliament_constituency%29
Newport East	Wales	Wales	Newport East	http://en.wikipedia.org/wiki/Newport_East_%28UK_Parliament_constituency%29
Newport West	Wales	Wales	Newport West	http://en.wikipedia.org/wiki/Newport_West_%28UK_Parliament_constituency%29
Newry & Armagh	Northern Ireland	Northern Ireland	Newry and Armagh	http://en.wikipedia.org/wiki/Newry_and_Armagh_%28UK_Parliament_constituency%29
Newton Abbot	South West England	England	Newton Abbot	http://en.wikipedia.org/wiki/Newton_Abbot_%28UK_Parliament_constituency%29
Normanton, Pontefract and Castleford	Yorkshire and the Humber	England	Normanton Pontefract and Castleford	http://en.wikipedia.org/wiki/Normanton,_Pontefract_and_Castleford_%28UK_Parliament_constituency%29
North Antrim	Northern Ireland	Northern Ireland	North Antrim	http://en.wikipedia.org/wiki/North_Antrim_%28UK_Parliament_constituency%29
North Ayrshire and Arran	Scotland	Scotland	North Ayrshire and Arran	http://en.wikipedia.org/wiki/North_Ayrshire_and_Arran_%28UK_Parliament_constituency%29
North Cornwall	South West England	England	North Cornwall	http://en.wikipedia.org/wiki/North_Cornwall_%28UK_Parliament_constituency%29
North Devon	South West England	England	North Devon	http://en.wikipedia.org/wiki/North_Devon_%28UK_Parliament_constituency%29
North Dorset	South West England	England	North Dorset	http://en.wikipedia.org/wiki/North_Dorset_%28UK_Parliament_constituency%29
North Down	Northern Ireland	Northern Ireland	North Down	http://en.wikipedia.org/wiki/North_Down_%28UK_Parliament_constituency%29
North Durham	North East England	England	North Durham	http://en.wikipedia.org/wiki/North_Durham_%28UK_Parliament_constituency%29
North East Bedfordshire	East of England	England	North East Bedfordshire	http://en.wikipedia.org/wiki/North_East_Bedfordshire_%28UK_Parliament_constituency%29
North East Cambridgeshire	East of England	England	North East Cambridgeshire	http://en.wikipedia.org/wiki/North_East_Cambridgeshire_%28UK_Parliament_constituency%29
North East Derbyshire	East Midlands	England	North East Derbyshire	http://en.wikipedia.org/wiki/North_East_Derbyshire_%28UK_Parliament_constituency%29
North East Fife	Scotland	Scotland	North East Fife	http://en.wikipedia.org/wiki/North_East_Fife_%28UK_Parliament_constituency%29
North East Hampshire	South East England	England	North East Hampshire	http://en.wikipedia.org/wiki/North_East_Hampshire_%28UK_Parliament_constituency%29
North East Hertfordshire	East of England	England	North East Hertfordshire	http://en.wikipedia.org/wiki/North_East_Hertfordshire_%28UK_Parliament_constituency%29
North East Somerset	South West England	England	North East Somerset	http://en.wikipedia.org/wiki/North_East_Somerset_%28UK_Parliament_constituency%29
North Herefordshire	West Midlands	England	North Herefordshire	http://en.wikipedia.org/wiki/North_Herefordshire_%28UK_Parliament_constituency%29
North Norfolk	East of England	England	North Norfolk	http://en.wikipedia.org/wiki/North_Norfolk_%28UK_Parliament_constituency%29
North Shropshire	West Midlands	England	North Shropshire	http://en.wikipedia.org/wiki/North_Shropshire_%28UK_Parliament_constituency%29
North Somerset	South West England	England	North Somerset	http://en.wikipedia.org/wiki/North_Somerset_%28UK_Parliament_constituency%29
North Swindon	South West England	England	North Swindon	http://en.wikipedia.org/wiki/North_Swindon_%28UK_Parliament_constituency%29
North Thanet	South East England	England	North Thanet	http://en.wikipedia.org/wiki/North_Thanet_%28UK_Parliament_constituency%29
North Tyneside	North East England	England	North Tyneside	http://en.wikipedia.org/wiki/North_Tyneside_%28UK_Parliament_constituency%29
North Warwickshire	West Midlands	England	North Warwickshire	http://en.wikipedia.org/wiki/North_Warwickshire_%28UK_Parliament_constituency%29
North West Cambridgeshire	East of England	England	North West Cambridgeshire	http://en.wikipedia.org/wiki/North_West_Cambridgeshire_%28UK_Parliament_constituency%29
North West Durham	North East England	England	North West Durham	http://en.wikipedia.org/wiki/North_West_Durham_%28UK_Parliament_constituency%29
North West Hampshire	South East England	England	North West Hampshire	http://en.wikipedia.org/wiki/North_West_Hampshire_%28UK_Parliament_constituency%29
North West Leicestershire	East Midlands	England	North West Leicestershire	http://en.wikipedia.org/wiki/North_West_Leicestershire_%28UK_Parliament_constituency%29
North West Norfolk	East of England	England	North West Norfolk	http://en.wikipedia.org/wiki/North_West_Norfolk_%28UK_Parliament_constituency%29
North Wiltshire	South West England	England	North Wiltshire	http://en.wikipedia.org/wiki/North_Wiltshire_%28UK_Parliament_constituency%29
Northampton North	East Midlands	England	Northampton North	http://en.wikipedia.org/wiki/Northampton_North_%28UK_Parliament_constituency%29
Northampton South	East Midlands	England	Northampton South	http://en.wikipedia.org/wiki/Northampton_South_%28UK_Parliament_constituency%29
Norwich North	East of England	England	Norwich North	http://en.wikipedia.org/wiki/Norwich_North_%28UK_Parliament_constituency%29
Norwich South	East of England	England	Norwich South	http://en.wikipedia.org/wiki/Norwich_South_%28UK_Parliament_constituency%29
Nottingham East	East Midlands	England	Nottingham East	http://en.wikipedia.org/wiki/Nottingham_East_%28UK_Parliament_constituency%29
Nottingham North	East Midlands	England	Nottingham North	http://en.wikipedia.org/wiki/Nottingham_North_%28UK_Parliament_constituency%29
Nottingham South	East Midlands	England	Nottingham South	http://en.wikipedia.org/wiki/Nottingham_South_%28UK_Parliament_constituency%29
Nuneaton	West Midlands	England	Nuneaton	http://en.wikipedia.org/wiki/Nuneaton_%28UK_Parliament_constituency%29
Ochil and South Perthshire	Scotland	Scotland	Ochil and South Perthshire	http://en.wikipedia.org/wiki/Ochil_and_South_Perthshire_%28UK_Parliament_constituency%29
Ogmore	Wales	Wales	Ogmore	http://en.wikipedia.org/wiki/Ogmore_%28UK_Parliament_constituency%29
Old Bexley and Sidcup	Greater London	England	Old Bexley and Sidcup	http://en.wikipedia.org/wiki/Old_Bexley_and_Sidcup_%28UK_Parliament_constituency%29
Oldham East and Saddleworth	North West England	England	Oldham East and Saddleworth	http://en.wikipedia.org/wiki/Oldham_East_and_Saddleworth_%28UK_Parliament_constituency%29
Oldham West and Royton	North West England	England	Oldham West and Royton	http://en.wikipedia.org/wiki/Oldham_West_and_Royton_%28UK_Parliament_constituency%29
Orkney and Shetland	Scotland	Scotland	Orkney and Shetland	http://en.wikipedia.org/wiki/Orkney_and_Shetland_%28UK_Parliament_constituency%29
Orpington	Greater London	England	Orpington	http://en.wikipedia.org/wiki/Orpington_%28UK_Parliament_constituency%29
Oxford East	South East England	England	Oxford East	http://en.wikipedia.org/wiki/Oxford_East_%28UK_Parliament_constituency%29
Oxford West and Abingdon	South East England	England	Oxford West and Abingdon	http://en.wikipedia.org/wiki/Oxford_West_and_Abingdon_%28UK_Parliament_constituency%29
Paisley and Renfrewshire North	Scotland	Scotland	Paisley and Renfrewshire North	http://en.wikipedia.org/wiki/Paisley_and_Renfrewshire_North_%28UK_Parliament_constituency%29
Paisley and Renfrewshire South	Scotland	Scotland	Paisley and Renfrewshire South	http://en.wikipedia.org/wiki/Paisley_and_Renfrewshire_South_%28UK_Parliament_constituency%29
Pendle	North West England	England	Pendle	http://en.wikipedia.org/wiki/Pendle_%28UK_Parliament_constituency%29
Penistone and Stocksbridge	Yorkshire and the Humber	England	Penistone and Stocksbridge	http://en.wikipedia.org/wiki/Penistone_and_Stocksbridge_%28UK_Parliament_constituency%29
Penrith and The Border	North West England	England	Penrith and The Border	http://en.wikipedia.org/wiki/Penrith_and_The_Border_%28UK_Parliament_constituency%29
Perth and North Perthshire	Scotland	Scotland	Perth and North Perthshire	http://en.wikipedia.org/wiki/Perth_and_North_Perthshire_%28UK_Parliament_constituency%29
Peterborough	East of England	England	Peterborough	http://en.wikipedia.org/wiki/Peterborough_%28UK_Parliament_constituency%29
Plymouth Moor View	South West England	England	Plymouth Moor View	http://en.wikipedia.org/wiki/Plymouth_Moor_View_%28UK_Parliament_constituency%29
Plymouth Sutton and Devonport	South West England	England	Plymouth Sutton and Devonport	http://en.wikipedia.org/wiki/Plymouth_Sutton_and_Devonport_%28UK_Parliament_constituency%29
Pontypridd	Wales	Wales	Pontypridd	http://en.wikipedia.org/wiki/Pontypridd_%28UK_Parliament_constituency%29
Poole	South West England	England	Poole	http://en.wikipedia.org/wiki/Poole_%28UK_Parliament_constituency%29
Poplar and Limehouse	Greater London	England	Poplar and Limehouse	http://en.wikipedia.org/wiki/Poplar_and_Limehouse_%28UK_Parliament_constituency%29
Portsmouth North	South East England	England	Portsmouth North	http://en.wikipedia.org/wiki/Portsmouth_North_%28UK_Parliament_constituency%29
Portsmouth South	South East England	England	Portsmouth South	http://en.wikipedia.org/wiki/Portsmouth_South_%28UK_Parliament_constituency%29
Preseli Pembrokeshire	Wales	Wales	Preseli Pembrokeshire	http://en.wikipedia.org/wiki/Preseli_Pembrokeshire_%28UK_Parliament_constituency%29
Preston	North West England	England	Preston	http://en.wikipedia.org/wiki/Preston_%28UK_Parliament_constituency%29
Pudsey	Yorkshire and the Humber	England	Pudsey	http://en.wikipedia.org/wiki/Pudsey_%28UK_Parliament_constituency%29
Putney	Greater London	England	Putney	http://en.wikipedia.org/wiki/Putney_%28UK_Parliament_constituency%29
Rayleigh and Wickford	East of England	England	Rayleigh and Wickford	http://en.wikipedia.org/wiki/Rayleigh_and_Wickford_%28UK_Parliament_constituency%29
Reading East	South East England	England	Reading East	http://en.wikipedia.org/wiki/Reading_East_%28UK_Parliament_constituency%29
Reading West	South East England	England	Reading West	http://en.wikipedia.org/wiki/Reading_West_%28UK_Parliament_constituency%29
Redcar	North East England	England	Redcar	http://en.wikipedia.org/wiki/Redcar_%28UK_Parliament_constituency%29
Redditch	West Midlands	England	Redditch	http://en.wikipedia.org/wiki/Redditch_%28UK_Parliament_constituency%29
Reigate	South East England	England	Reigate	http://en.wikipedia.org/wiki/Reigate_%28UK_Parliament_constituency%29
Rhondda	Wales	Wales	Rhondda	http://en.wikipedia.org/wiki/Rhondda_%28UK_Parliament_constituency%29
Ribble Valley	North West England	England	Ribble Valley	http://en.wikipedia.org/wiki/Ribble_Valley_%28UK_Parliament_constituency%29
Richmond (Yorks)	Yorkshire and the Humber	England	Richmond (Yorks)	http://en.wikipedia.org/wiki/Richmond_%28Yorks%29_%28UK_Parliament_constituency%29
Richmond Park	Greater London	England	Richmond Park	http://en.wikipedia.org/wiki/Richmond_Park_%28UK_Parliament_constituency%29
Rochdale	North West England	England	Rochdale	http://en.wikipedia.org/wiki/Rochdale_%28UK_Parliament_constituency%29
Rochester and Strood	South East England	England	Rochester and Strood	http://en.wikipedia.org/wiki/Rochester_and_Strood_%28UK_Parliament_constituency%29
Rochford and Southend East	East of England	England	Rochford and Southend East	http://en.wikipedia.org/wiki/Rochford_and_Southend_East_%28UK_Parliament_constituency%29
Romford	Greater London	England	Romford	http://en.wikipedia.org/wiki/Romford_%28UK_Parliament_constituency%29
Romsey and Southampton North	South East England	England	Romsey and Southampton North	http://en.wikipedia.org/wiki/Romsey_and_Southampton_North_%28UK_Parliament_constituency%29
Ross, Skye and Lochaber	Scotland	Scotland	Ross Skye and Lochaber	http://en.wikipedia.org/wiki/Ross,_Skye_and_Lochaber_%28UK_Parliament_constituency%29
Rossendale and Darwen	North West England	England	Rossendale and Darwen	http://en.wikipedia.org/wiki/Rossendale_and_Darwen_%28UK_Parliament_constituency%29
Rother Valley	Yorkshire and the Humber	England	Rother Valley	http://en.wikipedia.org/wiki/Rother_Valley_%28UK_Parliament_constituency%29
Rotherham	Yorkshire and the Humber	England	Rotherham	http://en.wikipedia.org/wiki/Rotherham_%28UK_Parliament_constituency%29
Rugby	West Midlands	England	Rugby	http://en.wikipedia.org/wiki/Rugby_%28UK_Parliament_constituency%29
Ruislip, Northwood and Pinner	Greater London	England	Ruislip Northwood and Pinner	http://en.wikipedia.org/wiki/Ruislip,_Northwood_and_Pinner_%28UK_Parliament_constituency%29
Runnymede and Weybridge	South East England	England	Runnymede and Weybridge	http://en.wikipedia.org/wiki/Runnymede_and_Weybridge_%28UK_Parliament_constituency%29
Rushcliffe	East Midlands	England	Rushcliffe	http://en.wikipedia.org/wiki/Rushcliffe_%28UK_Parliament_constituency%29
Rutherglen and Hamilton West	Scotland	Scotland	Rutherglen and Hamilton West	http://en.wikipedia.org/wiki/Rutherglen_and_Hamilton_West_%28UK_Parliament_constituency%29
Rutland and Melton	East Midlands	England	Rutland and Melton	http://en.wikipedia.org/wiki/Rutland_and_Melton_%28UK_Parliament_constituency%29
Saffron Walden	East of England	England	Saffron Walden	http://en.wikipedia.org/wiki/Saffron_Walden_%28UK_Parliament_constituency%29
Salford and Eccles	North West England	England	Salford and Eccles	http://en.wikipedia.org/wiki/Salford_and_Eccles_%28UK_Parliament_constituency%29
Salisbury	South West England	England	Salisbury	http://en.wikipedia.org/wiki/Salisbury_%28UK_Parliament_constituency%29
