name	region	country	alternate_name	wikipedia_uri
Scarborough and Whitby	Yorkshire and the Humber	England	Scarborough and Whitby	http://en.wikipedia.org/wiki/Scarborough_and_Whitby_%28UK_Parliament_constituency%29
Scunthorpe	Yorkshire and the Humber	England	Scunthorpe	http://en.wikipedia.org/wiki/Scunthorpe_%28UK_Parliament_constituency%29
Sedgefield	North East England	England	Sedgefield	http://en.wikipedia.org/wiki/Sedgefield_%28UK_Parliament_constituency%29
Sefton Central	North West England	England	Sefton Central	http://en.wikipedia.org/wiki/Sefton_Central_%28UK_Parliament_constituency%29
Selby and Ainsty	Yorkshire and the Humber	England	Selby and Ainsty	http://en.wikipedia.org/wiki/Selby_and_Ainsty_%28UK_Parliament_constituency%29
Sevenoaks	South East England	England	Sevenoaks	http://en.wikipedia.org/wiki/Sevenoaks_%28UK_Parliament_constituency%29
Sheffield Brightside and Hillsborough	Yorkshire and the Humber	England	Sheffield Brightside and Hillsborough	http://en.wikipedia.org/wiki/Sheffield_Brightside_and_Hillsborough_%28UK_Parliament_constituency%29
Sheffield Central	Yorkshire and the Humber	England	Sheffield Central	http://en.wikipedia.org/wiki/Sheffield_Central_%28UK_Parliament_constituency%29
Sheffield, Hallam	Yorkshire and the Humber	England	Sheffield Hallam	http://en.wikipedia.org/wiki/Sheffield_Hallam_%28UK_Parliament_constituency%29
Sheffield, Heeley	Yorkshire and the Humber	England	Sheffield Heeley	http://en.wikipedia.org/wiki/Sheffield_Heeley_%28UK_Parliament_constituency%29
Sheffield South East	Yorkshire and the Humber	England	Sheffield South East	http://en.wikipedia.org/wiki/Sheffield_South_East_%28UK_Parliament_constituency%29
Sherwood	East Midlands	England	Sherwood	http://en.wikipedia.org/wiki/Sherwood_%28UK_Parliament_constituency%29
Shipley	Yorkshire and the Humber	England	Shipley	http://en.wikipedia.org/wiki/Shipley_%28UK_Parliament_constituency%29
Shrewsbury and Atcham	West Midlands	England	Shrewsbury and Atcham	http://en.wikipedia.org/wiki/Shrewsbury_and_Atcham_%28UK_Parliament_constituency%29
Sittingbourne and Sheppey	South East England	England	Sittingbourne and Sheppey	http://en.wikipedia.org/wiki/Sittingbourne_and_Sheppey_%28UK_Parliament_constituency%29
Skipton and Ripon	Yorkshire and the Humber	England	Skipton and Ripon	http://en.wikipedia.org/wiki/Skipton_and_Ripon_%28UK_Parliament_constituency%29
Sleaford and North Hykeham	East Midlands	England	Sleaford and North Hykeham	http://en.wikipedia.org/wiki/Sleaford_and_North_Hykeham_%28UK_Parliament_constituency%29
Slough	South East England	England	Slough	http://en.wikipedia.org/wiki/Slough_%28UK_Parliament_constituency%29
Solihull	West Midlands	England	Solihull	http://en.wikipedia.org/wiki/Solihull_%28UK_Parliament_constituency%29
Somerton and Frome	South West England	England	Somerton and Frome	http://en.wikipedia.org/wiki/Somerton_and_Frome_%28UK_Parliament_constituency%29
South Antrim	Northern Ireland	Northern Ireland	South Antrim	http://en.wikipedia.org/wiki/South_Antrim_%28UK_Parliament_constituency%29
South Basildon and East Thurrock	East of England	England	South Basildon and East Thurrock	http://en.wikipedia.org/wiki/South_Basildon_and_East_Thurrock_%28UK_Parliament_constituency%29
South Cambridgeshire	East of England	England	South Cambridgeshire	http://en.wikipedia.org/wiki/South_Cambridgeshire_%28UK_Parliament_constituency%29
South Derbyshire	East Midlands	England	South Derbyshire	http://en.wikipedia.org/wiki/South_Derbyshire_%28UK_Parliament_constituency%29
South Dorset	South West England	England	South Dorset	http://en.wikipedia.org/wiki/South_Dorset_%28UK_Parliament_constituency%29
South Down	Northern Ireland	Northern Ireland	South Down	http://en.wikipedia.org/wiki/South_Down_%28UK_Parliament_constituency%29
South East Cambridgeshire	East of England	England	South East Cambridgeshire	http://en.wikipedia.org/wiki/South_East_Cambridgeshire_%28UK_Parliament_constituency%29
South East Cornwall	South West England	England	South East Cornwall	http://en.wikipedia.org/wiki/South_East_Cornwall_%28UK_Parliament_constituency%29
South Holland and The Deepings	East Midlands	England	South Holland and The Deepings	http://en.wikipedia.org/wiki/South_Holland_and_The_Deepings_%28UK_Parliament_constituency%29
South Leicestershire	East Midlands	England	South Leicestershire	http://en.wikipedia.org/wiki/South_Leicestershire_%28UK_Parliament_constituency%29
South Norfolk	East of England	England	South Norfolk	http://en.wikipedia.org/wiki/South_Norfolk_%28UK_Parliament_constituency%29
South Northamptonshire	East Midlands	England	South Northamptonshire	http://en.wikipedia.org/wiki/South_Northamptonshire_%28UK_Parliament_constituency%29
South Ribble	North West England	England	South Ribble	http://en.wikipedia.org/wiki/South_Ribble_%28UK_Parliament_constituency%29
South Shields	North East England	England	South Shields	http://en.wikipedia.org/wiki/South_Shields_%28UK_Parliament_constituency%29
South Staffordshire	West Midlands	England	South Staffordshire	http://en.wikipedia.org/wiki/South_Staffordshire_%28UK_Parliament_constituency%29
South Suffolk	East of England	England	South Suffolk	http://en.wikipedia.org/wiki/South_Suffolk_%28UK_Parliament_constituency%29
South Swindon	South West England	England	South Swindon	http://en.wikipedia.org/wiki/South_Swindon_%28UK_Parliament_constituency%29
South Thanet	South East England	England	South Thanet	http://en.wikipedia.org/wiki/South_Thanet_%28UK_Parliament_constituency%29
South West Bedfordshire	East of England	England	South West Bedfordshire	http://en.wikipedia.org/wiki/South_West_Bedfordshire_%28UK_Parliament_constituency%29
South West Devon	South West England	England	South West Devon	http://en.wikipedia.org/wiki/South_West_Devon_%28UK_Parliament_constituency%29
South West Hertfordshire	East of England	England	South West Hertfordshire	http://en.wikipedia.org/wiki/South_West_Hertfordshire_%28UK_Parliament_constituency%29
South West Norfolk	East of England	England	South West Norfolk	http://en.wikipedia.org/wiki/South_West_Norfolk_%28UK_Parliament_constituency%29
South West Surrey	South East England	England	South West Surrey	http://en.wikipedia.org/wiki/South_West_Surrey_%28UK_Parliament_constituency%29
South West Wiltshire	South West England	England	South West Wiltshire	http://en.wikipedia.org/wiki/South_West_Wiltshire_%28UK_Parliament_constituency%29
Southampton, Itchen	South East England	England	Southampton Itchen	http://en.wikipedia.org/wiki/Southampton_Itchen_%28UK_Parliament_constituency%29
Southampton, Test	South East England	England	Southampton Test	http://en.wikipedia.org/wiki/Southampton_Test_%28UK_Parliament_constituency%29
Southend West	East of England	England	Southend West	http://en.wikipedia.org/wiki/Southend_West_%28UK_Parliament_constituency%29
Southport	North West England	England	Southport	http://en.wikipedia.org/wiki/Southport_%28UK_Parliament_constituency%29
Spelthorne	South East England	England	Spelthorne	http://en.wikipedia.org/wiki/Spelthorne_%28UK_Parliament_constituency%29
St. Albans	East of England	England	St Albans	http://en.wikipedia.org/wiki/St_Albans_%28UK_Parliament_constituency%29
St. Austell and Newquay	South West England	England	St Austell and Newquay	http://en.wikipedia.org/wiki/St_Austell_and_Newquay_%28UK_Parliament_constituency%29
St. Helens North	North West England	England	St Helens North	http://en.wikipedia.org/wiki/St_Helens_North_%28UK_Parliament_constituency%29
St. Helens South and Whiston	North West England	England	St Helens South and Whiston	http://en.wikipedia.org/wiki/St_Helens_South_and_Whiston_%28UK_Parliament_constituency%29
St. Ives	South West England	England	St Ives	http://en.wikipedia.org/wiki/St_Ives_%28UK_Parliament_constituency%29
Stafford	West Midlands	England	Stafford	http://en.wikipedia.org/wiki/Stafford_%28UK_Parliament_constituency%29
Staffordshire Moorlands	West Midlands	England	Staffordshire Moorlands	http://en.wikipedia.org/wiki/Staffordshire_Moorlands_%28UK_Parliament_constituency%29
Stalybridge and Hyde	North West England	England	Stalybridge and Hyde	http://en.wikipedia.org/wiki/Stalybridge_and_Hyde_%28UK_Parliament_constituency%29
Stevenage	East of England	England	Stevenage	http://en.wikipedia.org/wiki/Stevenage_%28UK_Parliament_constituency%29
Stirling	Scotland	Scotland	Stirling	http://en.wikipedia.org/wiki/Stirling_%28UK_Parliament_constituency%29
Stockport	North West England	England	Stockport	http://en.wikipedia.org/wiki/Stockport_%28UK_Parliament_constituency%29
Stockton North	North East England	England	Stockton North	http://en.wikipedia.org/wiki/Stockton_North_%28UK_Parliament_constituency%29
Stockton South	North East England	England	Stockton South	http://en.wikipedia.org/wiki/Stockton_South_%28UK_Parliament_constituency%29
Stoke-on-Trent Central	West Midlands	England	Stoke on Trent Central	http://en.wikipedia.org/wiki/Stoke-on-Trent_Central_%28UK_Parliament_constituency%29
Stoke-on-Trent North	West Midlands	England	Stoke on Trent North	http://en.wikipedia.org/wiki/Stoke-on-Trent_North_%28UK_Parliament_constituency%29
Stoke-on-Trent South	West Midlands	England	Stoke on Trent South	http://en.wikipedia.org/wiki/Stoke-on-Trent_South_%28UK_Parliament_constituency%29
Stone	West Midlands	England	Stone	http://en.wikipedia.org/wiki/Stone_%28UK_Parliament_constituency%29
Stourbridge	West Midlands	England	Stourbridge	http://en.wikipedia.org/wiki/Stourbridge_%28UK_Parliament_constituency%29
Strangford	Northern Ireland	Northern Ireland	Strangford	http://en.wikipedia.org/wiki/Strangford_%28UK_Parliament_constituency%29
Stratford-on-Avon	West Midlands	England	Stratford on Avon	http://en.wikipedia.org/wiki/Stratford-on-Avon_%28UK_Parliament_constituency%29
Streatham	Greater London	England	Streatham	http://en.wikipedia.org/wiki/Streatham_%28UK_Parliament_constituency%29
Stretford and Urmston	North West England	England	Stretford and Urmston	http://en.wikipedia.org/wiki/Stretford_and_Urmston_%28UK_Parliament_constituency%29
Stroud	South West England	England	Stroud	http://en.wikipedia.org/wiki/Stroud_%28UK_Parliament_constituency%29
Suffolk Coastal	East of England	England	Suffolk Coastal	http://en.wikipedia.org/wiki/Suffolk_Coastal_%28UK_Parliament_constituency%29
Sunderland Central	North East England	England	Sunderland Central	http://en.wikipedia.org/wiki/Sunderland_Central_%28UK_Parliament_constituency%29
Surrey Heath	South East England	England	Surrey Heath	http://en.wikipedia.org/wiki/Surrey_Heath_%28UK_Parliament_constituency%29
Sutton and Cheam	Greater London	England	Sutton and Cheam	http://en.wikipedia.org/wiki/Sutton_and_Cheam_%28UK_Parliament_constituency%29
Sutton Coldfield	West Midlands	England	Sutton Coldfield	http://en.wikipedia.org/wiki/Sutton_Coldfield_%28UK_Parliament_constituency%29
Swansea East	Wales	Wales	Swansea East	http://en.wikipedia.org/wiki/Swansea_East_%28UK_Parliament_constituency%29
Swansea West	Wales	Wales	Swansea West	http://en.wikipedia.org/wiki/Swansea_West_%28UK_Parliament_constituency%29
Tamworth	West Midlands	England	Tamworth	http://en.wikipedia.org/wiki/Tamworth_%28UK_Parliament_constituency%29
Tatton	North West England	England	Tatton	http://en.wikipedia.org/wiki/Tatton_%28UK_Parliament_constituency%29
Taunton Deane	South West England	England	Taunton Deane	http://en.wikipedia.org/wiki/Taunton_Deane_%28UK_Parliament_constituency%29
Telford	West Midlands	England	Telford	http://en.wikipedia.org/wiki/Telford_%28UK_Parliament_constituency%29
Tewkesbury	South West England	England	Tewkesbury	http://en.wikipedia.org/wiki/Tewkesbury_%28UK_Parliament_constituency%29
The Cotswolds	South West England	England	The Cotswolds	http://en.wikipedia.org/wiki/Cotswold_%28UK_Parliament_constituency%29
The Wrekin	West Midlands	England	The Wrekin	http://en.wikipedia.org/wiki/The_Wrekin_%28UK_Parliament_constituency%29
Thirsk and Malton	Yorkshire and the Humber	England	Thirsk and Malton	http://en.wikipedia.org/wiki/Thirsk_and_Malton_%28UK_Parliament_constituency%29
Thornbury and Yate	South West England	England	Thornbury and Yate	http://en.wikipedia.org/wiki/Thornbury_and_Yate_%28UK_Parliament_constituency%29
Thurrock	East of England	England	Thurrock	http://en.wikipedia.org/wiki/Thurrock_%28UK_Parliament_constituency%29
Tiverton and Honiton	South West England	England	Tiverton and Honiton	http://en.wikipedia.org/wiki/Tiverton_and_Honiton_%28UK_Parliament_constituency%29
Tonbridge and Malling	South East England	England	Tonbridge and Malling	http://en.wikipedia.org/wiki/Tonbridge_and_Malling_%28UK_Parliament_constituency%29
Tooting	Greater London	England	Tooting	http://en.wikipedia.org/wiki/Tooting_%28UK_Parliament_constituency%29
Torbay	South West England	England	Torbay	http://en.wikipedia.org/wiki/Torbay_%28UK_Parliament_constituency%29
Torfaen	Wales	Wales	Torfaen	http://en.wikipedia.org/wiki/Torfaen_%28UK_Parliament_constituency%29
Torridge and West Devon	South West England	England	Torridge and West Devon	http://en.wikipedia.org/wiki/Torridge_and_West_Devon_%28UK_Parliament_constituency%29
Totnes	South West England	England	Totnes	http://en.wikipedia.org/wiki/Totnes_%28UK_Parliament_constituency%29
Tottenham	Greater London	England	Tottenham	http://en.wikipedia.org/wiki/Tottenham_%28UK_Parliament_constituency%29
Truro and Falmouth	South West England	England	Truro and Falmouth	http://en.wikipedia.org/wiki/Truro_and_Falmouth_%28UK_Parliament_constituency%29
Tunbridge Wells	South East England	England	Tunbridge Wells	http://en.wikipedia.org/wiki/Tunbridge_Wells_%28UK_Parliament_constituency%29
Twickenham	Greater London	England	Twickenham	http://en.wikipedia.org/wiki/Twickenham_%28UK_Parliament_constituency%29
Tynemouth	North East England	England	Tynemouth	http://en.wikipedia.org/wiki/Tynemouth_%28UK_Parliament_constituency%29
Upper Bann	Northern Ireland	Northern Ireland	Upper Bann	http://en.wikipedia.org/wiki/Upper_Bann_%28UK_Parliament_constituency%29
Uxbridge and South Ruislip	Greater London	England	Uxbridge and South Ruislip	http://en.wikipedia.org/wiki/Uxbridge_and_South_Ruislip_%28UK_Parliament_constituency%29
Vale of Clwyd	Wales	Wales	Vale of Clwyd	http://en.wikipedia.org/wiki/Vale_of_Clwyd_%28UK_Parliament_constituency%29
Vale of Glamorgan	Wales	Wales	Vale of Glamorgan	http://en.wikipedia.org/wiki/Vale_of_Glamorgan_%28UK_Parliament_constituency%29
Vauxhall	Greater London	England	Vauxhall	http://en.wikipedia.org/wiki/Vauxhall_%28UK_Parliament_constituency%29
Wakefield	Yorkshire and the Humber	England	Wakefield	http://en.wikipedia.org/wiki/Wakefield_%28UK_Parliament_constituency%29
Wallasey	North West England	England	Wallasey	http://en.wikipedia.org/wiki/Wallasey_%28UK_Parliament_constituency%29
Walsall North	West Midlands	England	Walsall North	http://en.wikipedia.org/wiki/Walsall_North_%28UK_Parliament_constituency%29
Walsall South	West Midlands	England	Walsall South	http://en.wikipedia.org/wiki/Walsall_South_%28UK_Parliament_constituency%29
Walthamstow	Greater London	England	Walthamstow	http://en.wikipedia.org/wiki/Walthamstow_%28UK_Parliament_constituency%29
Wansbeck	North East England	England	Wansbeck	http://en.wikipedia.org/wiki/Wansbeck_%28UK_Parliament_constituency%29
Wantage	South East England	England	Wantage	http://en.wikipedia.org/wiki/Wantage_%28UK_Parliament_constituency%29
Warley	West Midlands	England	Warley	http://en.wikipedia.org/wiki/Warley_%28UK_Parliament_constituency%29
Warrington North	North West England	England	Warrington North	http://en.wikipedia.org/wiki/Warrington_North_%28UK_Parliament_constituency%29
Warrington South	North West England	England	Warrington South	http://en.wikipedia.org/wiki/Warrington_South_%28UK_Parliament_constituency%29
Warwick and Leamington	West Midlands	England	Warwick and Leamington	http://en.wikipedia.org/wiki/Warwick_and_Leamington_%28UK_Parliament_constituency%29
Washington and Sunderland West	North East England	England	Washington and Sunderland West	http://en.wikipedia.org/wiki/Washington_and_Sunderland_West_%28UK_Parliament_constituency%29
Watford	East of England	England	Watford	http://en.wikipedia.org/wiki/Watford_%28UK_Parliament_constituency%29
Waveney	East of England	England	Waveney	http://en.wikipedia.org/wiki/Waveney_%28UK_Parliament_constituency%29
Wealden	South East England	England	Wealden	http://en.wikipedia.org/wiki/Wealden_%28UK_Parliament_constituency%29
Weaver Vale	North West England	England	Weaver Vale	http://en.wikipedia.org/wiki/Weaver_Vale_%28UK_Parliament_constituency%29
Wellingborough	East Midlands	England	Wellingborough	http://en.wikipedia.org/wiki/Wellingborough_%28UK_Parliament_constituency%29
Wells	South West England	England	Wells	http://en.wikipedia.org/wiki/Wells_%28UK_Parliament_constituency%29
Welwyn Hatfield	East of England	England	Welwyn Hatfield	http://en.wikipedia.org/wiki/Welwyn_Hatfield_%28UK_Parliament_constituency%29
Wentworth and Dearne	Yorkshire and the Humber	England	Wentworth and Dearne	http://en.wikipedia.org/wiki/Wentworth_and_Dearne_%28UK_Parliament_constituency%29
West Aberdeenshire and Kincardine	Scotland	Scotland	West Aberdeenshire and Kincardine	http://en.wikipedia.org/wiki/West_Aberdeenshire_and_Kincardine_%28UK_Parliament_constituency%29
West Bromwich East	West Midlands	England	West Bromwich East	http://en.wikipedia.org/wiki/West_Bromwich_East_%28UK_Parliament_constituency%29
West Bromwich West	West Midlands	England	West Bromwich West	http://en.wikipedia.org/wiki/West_Bromwich_West_%28UK_Parliament_constituency%29
West Dorset	South West England	England	West Dorset	http://en.wikipedia.org/wiki/West_Dorset_%28UK_Parliament_constituency%29
West Dunbartonshire	Scotland	Scotland	West Dunbartonshire	http://en.wikipedia.org/wiki/West_Dunbartonshire_%28UK_Parliament_constituency%29
West Ham	Greater London	England	West Ham	http://en.wikipedia.org/wiki/West_Ham_%28UK_Parliament_constituency%29
West Lancashire	North West England	England	West Lancashire	http://en.wikipedia.org/wiki/West_Lancashire_%28UK_Parliament_constituency%29
West Suffolk	East of England	England	West Suffolk	http://en.wikipedia.org/wiki/West_Suffolk_%28UK_Parliament_constituency%29
West Tyrone	Northern Ireland	Northern Ireland	West Tyrone	http://en.wikipedia.org/wiki/West_Tyrone_%28UK_Parliament_constituency%29
West Worcestershire	West Midlands	England	West Worcestershire	http://en.wikipedia.org/wiki/West_Worcestershire_%28UK_Parliament_constituency%29
Westminster North	Greater London	England	Westminster North	http://en.wikipedia.org/wiki/Westminster_North_%28UK_Parliament_constituency%29
Westmorland and Lonsdale	North West England	England	Westmorland and Lonsdale	http://en.wikipedia.org/wiki/Westmorland_and_Lonsdale_%28UK_Parliament_constituency%29
Weston-Super-Mare	South West England	England	Weston Super Mare	http://en.wikipedia.org/wiki/Weston-super-Mare_%28UK_Parliament_constituency%29
Wigan	North West England	England	Wigan	http://en.wikipedia.org/wiki/Wigan_%28UK_Parliament_constituency%29
Wimbledon	Greater London	England	Wimbledon	http://en.wikipedia.org/wiki/Wimbledon_%28UK_Parliament_constituency%29
Winchester	South East England	England	Winchester	http://en.wikipedia.org/wiki/Winchester_%28UK_Parliament_constituency%29
Windsor	South East England	England	Windsor	http://en.wikipedia.org/wiki/Windsor_%28UK_Parliament_constituency%29
Wirral South	North West England	England	Wirral South	http://en.wikipedia.org/wiki/Wirral_South_%28UK_Parliament_constituency%29
Wirral West	North West England	England	Wirral West	http://en.wikipedia.org/wiki/Wirral_West_%28UK_Parliament_constituency%29
Witham	East of England	England	Witham	http://en.wikipedia.org/wiki/Witham_%28UK_Parliament_constituency%29
Witney	South East England	England	Witney	http://en.wikipedia.org/wiki/Witney_%28UK_Parliament_constituency%29
Woking	South East England	England	Woking	http://en.wikipedia.org/wiki/Woking_%28UK_Parliament_constituency%29
Wokingham	South East England	England	Wokingham	http://en.wikipedia.org/wiki/Wokingham_%28UK_Parliament_constituency%29
Wolverhampton North East	West Midlands	England	Wolverhampton North East	http://en.wikipedia.org/wiki/Wolverhampton_North_East_%28UK_Parliament_constituency%29
Wolverhampton South East	West Midlands	England	Wolverhampton South East	http://en.wikipedia.org/wiki/Wolverhampton_South_East_%28UK_Parliament_constituency%29
Wolverhampton South West	West Midlands	England	Wolverhampton South West	http://en.wikipedia.org/wiki/Wolverhampton_South_West_%28UK_Parliament_constituency%29
Worcester	West Midlands	England	Worcester	http://en.wikipedia.org/wiki/Worcester_%28UK_Parliament_constituency%29
Workington	North West England	England	Workington	http://en.wikipedia.org/wiki/Workington_%28UK_Parliament_constituency%29
Worsley and Eccles South	North West England	England	Worsley and Eccles South	http://en.wikipedia.org/wiki/Worsley_and_Eccles_South_%28UK_Parliament_constituency%29
Worthing West	South East England	England	Worthing West	http://en.wikipedia.org/wiki/Worthing_West_%28UK_Parliament_constituency%29
Wrexham	Wales	Wales	Wrexham	http://en.wikipedia.org/wiki/Wrexham_%28UK_Parliament_constituency%29
Wycombe	South East England	England	Wycombe	http://en.wikipedia.org/wiki/Wycombe_%28UK_Parliament_constituency%29
Wyre and Preston North	North West England	England	Wyre and Preston North	http://en.wikipedia.org/wiki/Wyre_and_Preston_North_%28UK_Parliament_constituency%29
Wyre Forest	West Midlands	England	Wyre Forest	http://en.wikipedia.org/wiki/Wyre_Forest_%28UK_Parliament_constituency%29
Wythenshawe and Sale East	North West England	England	Wythenshawe and Sale East	http://en.wikipedia.org/wiki/Wythenshawe_and_Sale_East_%28UK_Parliament_constituency%29
Yeovil	South West England	England	Yeovil	http://en.wikipedia.org/wiki/Yeovil_%28UK_Parliament_constituency%29
Ynys Mon	Wales	Wales	Ynys Mon	http://en.wikipedia.org/wiki/Ynys_Mon_%28UK_Parliament_constituency%29
York Central	Yorkshire and the Humber	England	York Central	http://en.wikipedia.org/wiki/York_Central_%28UK_Parliament_constituency%29
York Outer	Yorkshire and the Humber	England	York Outer	http://en.wikipedia.org/wiki/York_Outer_%28UK_Parliament_constituency%29
